x,y,group
0.02219,-0.369139,blob
-0.440846,-0.68114,blob
0.248684,0.246302,blob
0.231861,0.250842,blob
-0.040797,0.079374,blob
-0.23939,0.020785,blob
-0.011618,-0.012305,blob
0.089399,-0.268338,blob
0.129164,0.126938,blob
0.016126,0.265847,blob
-0.077239,0.043376,blob
-0.373781,-0.09102,blob
0.263475,0.195746,blob
-0.224994,0.031605,blob
0.015053,-0.000512,blob
0.092002,-0.057099,blob
0.517641,0.444073,blob
-0.046523,0.149749,blob
0.294256,-0.159108,blob
0.277877,-0.091771,blob
0.292622,0.035037,blob
-0.23077,-0.501946,blob
-0.019827,-0.215146,blob
0.019418,0.246277,blob
-0.233087,0.118408,blob
0.311327,0.574334,blob
0.055068,0.046323,blob
0.144877,-0.088393,blob
-0.480439,-0.262455,blob
0.209108,-0.026713,blob
0.225569,0.223758,blob
0.071224,0.363321,blob
0.416679,0.261984,blob
0.500768,0.474152,blob
-0.139442,0.152084,blob
0.191626,0.469784,blob
-0.421901,-0.173696,blob
-0.350359,-0.224782,blob
0.016687,0.008977,blob
-0.097476,-0.005641,blob
0.193851,0.187558,blob
-0.131421,-0.349489,blob
0.17097,0.095942,blob
0.134117,-0.320493,blob
-0.172238,-0.269898,blob
-0.037509,-0.411954,blob
-0.045685,-0.117012,blob
-0.037032,0.032075,blob
-0.030313,-0.353559,blob
-0.296472,0.002452,blob
-0.125296,-0.375921,blob
-0.02374,-0.183922,blob
-0.042068,0.11544,blob
-0.035828,-0.153377,blob
0.359153,0.358437,blob
-0.045136,0.220688,blob
-0.313457,-0.190453,blob
-0.403279,-0.37618,blob
0.093018,0.369591,blob
-0.303025,-0.307297,blob
0.05052,0.150801,blob
-0.327801,-0.060428,blob
-0.476138,-0.402393,blob
-0.119642,0.148711,blob
0.448668,0.235364,blob
-0.85034,-0.267453,blob
0.10116,-0.414527,blob
0.279539,0.06411,blob
-0.146337,-0.154863,blob
0.239019,0.00491,blob
-0.374014,-0.346437,blob
0.578338,0.313107,blob
0.46368,0.309313,blob
-0.06107,-0.032288,blob
0.289311,0.278455,blob
-0.077287,-0.133361,blob
-0.300866,-0.16962,blob
-0.187266,-0.062445,blob
0.338462,0.068362,blob
0.141497,0.101442,blob
0.32282,0.305158,blob
0.054707,0.052129,blob
0.105603,0.226375,blob
0.002763,-0.207038,blob
0.154023,0.186978,blob
-0.225817,-0.263495,blob
0.531475,0.312365,blob
-0.042878,-0.073652,blob
0.164844,0.140784,blob
0.048366,0.187165,blob
0.149423,0.669919,blob
0.128001,0.483114,blob
0.259515,0.103417,blob
-0.285635,-0.158381,blob
0.004437,-0.063511,blob
0.154559,0.290818,blob
0.091525,-0.120022,blob
0.010314,0.057926,blob
0.197992,0.160156,blob
-0.117787,-0.064342,blob
0.342453,0.408236,blob
-0.133771,-0.033712,blob
-0.121778,0.034958,blob
0.16444,0.346597,blob
-0.238631,-0.062176,blob
0.001188,0.076496,blob
-0.074731,-0.185461,blob
0.337291,0.267434,blob
0.333828,0.126054,blob
0.086197,0.28793,blob
-0.18994,-0.375967,blob
-0.436667,-0.557362,blob
0.229293,0.249217,blob
0.081589,0.028861,blob
-0.139215,-0.37408,blob
-0.072952,-0.042441,blob
-0.388766,-0.198414,blob
0.182317,0.035126,blob
-0.208865,-0.307773,blob
0.191178,-0.488426,blob
0.004687,-0.442394,blob
0.37228,0.186877,blob
-0.235176,-0.161282,blob
-0.450422,-0.332223,blob
0.368377,0.377125,blob
0.24478,0.305,blob
-0.364652,-0.116661,blob
-0.131385,-0.180867,blob
-0.157818,-0.275917,blob
-0.434517,-0.00031,blob
0.079853,0.089635,blob
0.300507,0.073398,blob
-0.175194,0.086694,blob
0.061259,0.568423,blob
0.287421,0.16927,blob
-0.469086,-0.201021,blob
0.113291,0.314753,blob
0.140525,0.00947,blob
-0.107051,-0.060402,blob
0.358904,0.065311,blob
0.099579,-0.074361,blob
-0.127228,0.199024,blob
-0.301157,-0.112765,blob
-0.337177,-0.536674,blob
-0.171886,-0.171414,blob
0.066963,0.132172,blob
-0.130607,-0.013841,blob
-0.014419,-0.098743,blob
-0.169358,0.099292,blob
0.318838,0.175115,blob
0.094644,0.185391,blob
0.121365,-0.027898,blob
0.323584,0.045564,blob
0.087248,0.212955,blob
-0.459203,-0.507107,blob
0.279156,-0.105167,blob
-0.034013,-0.088827,blob
-0.03556,-0.105817,blob
-0.133905,-0.127091,blob
-0.06152,0.212453,blob
0.081755,-0.436813,blob
0.125358,0.104693,blob
0.305872,0.329754,blob
0.009309,-0.288086,blob
0.00361,-0.115096,blob
-0.067948,-0.132644,blob
-0.269102,-0.020824,blob
-0.026056,0.00466,blob
0.156902,-0.421638,blob
0.224325,-0.027551,blob
-0.382224,-0.134546,blob
0.043189,0.019606,blob
-0.29744,-0.170719,blob
0.23428,0.182821,blob
-0.428617,-0.301944,blob
-0.393554,-0.233772,blob
-0.137809,-0.33855,blob
0.109401,0.089054,blob
-0.164911,-0.201545,blob
-0.148342,-0.175725,blob
-0.057801,-0.064178,blob
0.090357,0.212021,blob
0.080544,0.068994,blob
0.130254,0.281544,blob
-0.244019,-0.556828,blob
0.407886,0.367309,blob
-0.307683,0.06498,blob
0.394455,-0.01734,blob
-0.098298,0.289019,blob
-0.155719,0.026216,blob
-0.087225,0.069309,blob
-0.033087,-0.377403,blob
-0.143785,-0.254321,blob
0.002188,0.015929,blob
0.106106,-0.018454,blob
-0.122292,-0.278634,blob
0.044958,0.146246,blob
-0.088747,-0.02274,blob
0.116583,-0.424818,blob
-0.114411,-0.133904,blob
-0.217231,-0.372746,blob
-0.202715,-0.499725,blob
-0.047605,-0.073817,blob
0.166848,0.164572,blob
-0.135242,-0.121653,blob
-0.045638,-0.207574,blob
0.010936,0.288008,blob
0.200444,0.108405,blob
0.483287,-0.084835,blob
0.494535,0.395769,blob
-0.200099,-0.129686,blob
-0.190835,-0.127724,blob
0.196748,0.086968,blob
-0.505631,-0.323235,blob
0.71685,0.268467,blob
0.029763,0.361674,blob
-0.297278,-0.029957,blob
0.197399,0.348383,blob
-0.227378,0.125082,blob
-0.150183,-0.119522,blob
0.285201,0.241421,blob
-0.064228,-0.006827,blob
0.049926,0.11586,blob
-0.000367,-0.134407,blob
-0.254915,-0.305205,blob
-0.272057,0.062573,blob
0.288983,0.375091,blob
-0.393237,-0.022734,blob
0.321872,0.426822,blob
0.332167,0.262253,blob
0.163666,-0.106777,blob
0.261651,-0.231991,blob
-0.304622,-0.28722,blob
0.006834,-0.106672,blob
0.142288,0.113858,blob
0.284784,0.234734,blob
0.457259,0.426823,blob
-0.078669,0.211727,blob
-0.346793,-0.202906,blob
-0.513718,-0.101967,blob
-0.090352,-0.047434,blob
0.094816,0.005867,blob
-0.169912,-0.006811,blob
0.160467,0.214389,blob
0.102776,0.041159,blob
-0.214711,-0.537552,blob
-0.139345,-0.078736,blob
0.059951,0.21536,blob
-0.060556,-0.068776,blob
0.636651,0.45372,blob
0.230979,0.066077,blob
-0.032528,-0.356397,blob
0.263024,0.095837,blob
0.025068,-0.216419,blob
0.086824,0.270635,blob
-0.247735,-0.03932,blob
0.376893,0.024997,blob
0.269201,0.135527,blob
-0.231851,-0.02092,blob
0.209192,0.042091,blob
-0.331994,-0.088335,blob
-0.255093,-0.279161,blob
-0.477461,-0.559526,blob
-0.039809,-0.319426,blob
-0.281598,-0.169343,blob
0.241515,0.052387,blob
0.453179,0.476913,blob
0.241347,-0.001925,blob
-0.131966,-0.081753,blob
0.022549,-0.219994,blob
-0.289028,-0.516744,blob
0.325614,-0.188399,blob
0.145165,-0.008275,blob
-0.396066,-0.014947,blob
0.367195,0.235073,blob
0.068368,-0.24878,blob
-0.235188,-0.326245,blob
0.104741,0.260608,blob
-0.392102,-0.317801,blob
-0.187996,-0.068563,blob
-0.007148,-0.019179,blob
0.096294,0.173851,blob
0.104062,-0.360986,blob
-0.085075,0.113962,blob
0.118492,-0.011421,blob
-0.094882,-0.139037,blob
-0.00268,0.643517,blob
0.090304,-0.384434,blob
-0.175737,-0.173169,blob
0.394991,0.166285,blob
-0.012585,0.23419,blob
-0.056774,-0.138264,blob
-0.185936,0.006418,blob
0.412242,0.479497,blob
-0.371155,-0.176139,blob
-0.505,-0.732275,blob
-0.577889,-0.252725,blob
-0.053241,0.088738,blob
0.271218,0.343755,blob
0.240805,0.320561,blob
0.085552,-0.012428,blob
0.181159,-0.122862,blob
-0.277436,0.147373,blob
-0.104357,0.070922,blob
-0.140245,0.570313,blob
-0.417675,-0.745916,blob
-0.253201,-0.294043,blob
-0.138869,-0.134883,blob
0.099124,0.045647,blob
0.507119,0.183025,blob
-0.250531,-0.152135,blob
-0.23518,0.037358,blob
0.783517,0.288568,blob
-0.186428,-0.180272,blob
0.062174,0.088544,blob
-0.039641,-0.004817,blob
0.977647,0.552387,blob
0.146127,0.272551,blob
0.099343,0.366673,blob
-0.058741,-0.023708,blob
-0.19564,-0.112628,blob
-0.159675,0.00439,blob
0.007265,0.195941,blob
0.211253,0.172587,blob
0.145155,0.117688,blob
-0.006871,-0.092099,blob
-0.237577,-0.090348,blob
0.180406,0.028929,blob
-0.449548,-0.221246,blob
0.064594,0.269061,blob
0.309446,0.194468,blob
0.185288,0.209279,blob
-0.014812,0.134782,blob
0.302693,-0.015227,blob
0.407907,0.255574,blob
0.366,0.278268,blob
-0.543263,0.132765,blob
0.101568,0.266724,blob
0.371847,0.516545,blob
-0.242375,-0.313092,blob
-0.068481,0.149976,blob
0.087901,0.609133,blob
-0.286755,-0.144237,blob
-0.470204,-0.290934,blob
0.191372,-0.012278,blob
0.111686,0.423612,blob
0.277664,0.160077,blob
0.229853,-0.03419,blob
0.45398,0.397079,blob
0.560683,0.390781,blob
0.14512,0.459792,blob
-0.133119,-0.145987,blob
0.02518,0.291215,blob
0.101687,-0.0778,blob
-0.199968,-0.049038,blob
-0.20155,-0.426652,blob
-0.146964,-0.429575,blob
-0.216136,-0.269403,blob
0.506755,0.133372,blob
0.035386,-0.021975,blob
0.040656,0.028223,blob
0.35156,0.409555,blob
0.074244,-0.082205,blob
-0.360683,-0.458471,blob
0.129587,0.571063,blob
0.071809,0.138066,blob
0.158925,0.003562,blob
-0.023541,-0.096562,blob
-0.280798,-0.155722,blob
-0.032401,0.292284,blob
0.225015,0.257372,blob
-0.036392,0.22029,blob
0.065843,-0.366944,blob
0.257509,0.074612,blob
-0.020786,0.011163,blob
0.112342,0.099511,blob
-0.299481,-0.045124,blob
-0.07382,0.018616,blob
-0.120383,-0.29911,blob
-0.018838,0.179826,blob
-0.002082,-0.149409,blob
-0.150427,0.248571,blob
-0.157169,-0.172561,blob
-0.057287,-0.208694,blob
0.200806,-0.157089,blob
0.13307,-0.3042,blob
0.209793,0.012788,blob
0.016234,0.313698,blob
-0.314638,0.014205,blob
-0.444973,-0.245928,blob
0.21591,0.044449,blob
-0.018035,0.176126,blob
0.173181,0.042049,blob
0.019549,0.089544,blob
-0.146345,0.22273,blob
0.219558,0.16597,blob
0.317604,0.273913,blob
0.19652,0.360176,blob
0.485525,0.083738,blob
0.124866,0.022568,blob
-0.08362,-0.262739,blob
-0.091241,0.310935,blob
0.109027,-0.005263,blob
-0.007129,0.222667,blob
-0.121197,-0.057515,blob
0.304475,-0.032544,blob
-0.027461,0.077322,blob
0.503374,0.552609,blob
0.278779,-0.017655,blob
-0.245015,-0.330486,blob
-0.124677,0.309345,blob
0.131333,0.194851,blob
-0.251053,-0.071465,blob
0.11388,-0.072786,blob
0.250204,-0.161794,blob
-0.257877,-0.005238,blob
0.085942,0.105822,blob
0.135855,0.069649,blob
0.148161,0.158019,blob
-0.272278,0.15085,blob
0.188222,0.130464,blob
-0.021023,0.145711,blob
-0.25949,-0.004135,blob
-0.061815,-0.015165,blob
-0.161152,0.104078,blob
0.076694,0.098414,blob
-0.263486,-0.020986,blob
-0.165267,-0.117173,blob
-0.128925,-0.390776,blob
0.510466,0.335644,blob
-0.312716,-0.164303,blob
0.080792,0.186624,blob
-0.147953,0.002674,blob
0.467116,0.357973,blob
-0.139616,-0.099199,blob
0.243131,0.097123,blob
-0.57559,-0.57607,blob
-0.338753,-0.184428,blob
0.313891,-0.035108,blob
-0.073138,0.226882,blob
-0.441073,-0.028418,blob
-0.158467,0.075038,blob
0.012715,-0.181772,blob
-0.354692,-0.090406,blob
0.054288,-0.010632,blob
-0.045527,0.118163,blob
-0.233012,-0.24674,blob
0.271646,0.432057,blob
-0.03496,0.460304,blob
-0.249628,-0.055068,blob
0.07262,-0.048085,blob
0.057596,0.250202,blob
-0.115084,-0.18301,blob
0.066162,0.029846,blob
0.066841,-0.229467,blob
0.161031,0.327706,blob
-0.283565,-0.384368,blob
0.003985,-0.007862,blob
0.487325,0.270245,blob
0.093762,0.340759,blob
-0.078932,0.064519,blob
-0.237766,-0.413089,blob
0.106603,-0.04181,blob
-0.131747,-0.12872,blob
-0.269953,-0.754224,blob
0.123266,0.32168,blob
-0.081402,-0.096811,blob
-0.09494,-0.181758,blob
0.06793,-0.302668,blob
-0.264121,-0.301858,blob
0.28243,0.169307,blob
0.305299,0.294945,blob
-0.123525,-0.271942,blob
0.100786,-0.131849,blob
-0.191478,0.106743,blob
0.179285,-0.154481,blob
-0.296985,0.031671,blob
0.101935,0.102048,blob
-0.203167,-0.145185,blob
0.157313,0.224705,blob
0.267307,0.45591,blob
0.076101,0.167846,blob
0.323799,-0.170745,blob
-0.345286,-0.256781,blob
0.326665,0.210941,blob
0.208765,0.015658,blob
0.019115,-0.112652,blob
0.211342,-0.135841,blob
-0.159143,-0.014151,blob
-0.047307,0.452652,blob
0.001667,-0.161724,blob
0.455285,0.279335,blob
-0.287293,-0.246366,blob
-0.185275,0.0088,blob
0.223113,0.167901,blob
0.282296,0.025537,blob
0.130394,0.225911,blob
-0.091386,0.119004,blob
-0.112908,-0.143972,blob
0.129097,0.137819,blob
0.084572,-0.3391,blob
0.054954,0.349166,blob
0.183741,0.319837,blob
0.099689,0.103911,blob
0.593551,0.571142,blob
-0.179349,-0.038672,blob
-0.120664,0.194564,blob
-0.200875,-0.14427,blob
-0.18693,-0.293959,blob
0.135775,0.051807,blob
-0.102633,0.156816,blob
0.044821,0.096868,blob
-0.083824,0.102823,blob
0.172076,-0.093972,blob
-0.150502,-0.105323,blob
0.246625,0.012932,blob
-0.196531,-0.106427,blob
0.199182,0.33116,blob
-0.172849,-0.192534,blob
0.235553,0.188834,blob
-0.020592,-0.277104,blob
-0.196647,-0.540926,blob
-0.046081,-0.2001,blob
0.012889,-0.028467,blob
-0.326599,-0.056345,blob
0.214747,0.1359,blob
0.158188,0.014921,blob
0.32334,0.304817,blob
0.206638,0.409122,blob
-0.027321,0.034092,blob
0.09654,-0.077378,blob
-0.024166,-0.120096,blob
-0.093904,-0.014336,blob
-0.405551,-0.445595,blob
-0.189352,0.050181,blob
0.111674,0.007015,blob
0.355483,0.239258,blob
-0.267271,0.036197,blob
-0.057562,-0.460084,blob
-0.069512,-0.130513,blob
-0.077484,-0.210723,blob
-0.172126,-0.371049,blob
0.078468,-0.100456,blob
-0.479164,-0.369068,blob
0.261313,0.467344,blob
-0.206047,0.508359,blob
0.14388,0.066329,blob
0.139829,0.030551,blob
0.151212,-0.173913,blob
0.105494,-0.01639,blob
-0.08865,-0.157014,blob
-0.02689,0.31513,blob
-0.040592,0.050503,blob
-0.192858,-0.423884,blob
0.313856,0.295951,blob
0.736655,0.492902,blob
0.211261,-0.179666,blob
0.09313,0.19836,blob
-0.284313,-0.380723,blob
-0.192982,-0.029568,blob
6.1e-05,0.019408,blob
-0.421944,-0.491458,blob
0.334528,0.125267,blob
0.378845,0.492395,blob
-0.466988,-0.221169,blob
-0.30545,-0.217204,blob
0.199723,0.044639,blob
0.047948,-0.265022,blob
-0.152538,0.027685,blob
0.004781,-0.039518,blob
-0.018477,-0.172185,blob
-0.107761,0.383972,blob
0.15464,-0.026495,blob
0.186891,-0.199423,blob
0.217345,-0.199186,blob
-0.280578,-0.219922,blob
0.008259,-0.014234,blob
0.207963,-0.204431,blob
0.237267,0.024707,blob
-0.050655,-0.059609,blob
0.299415,0.29441,blob
-0.033454,0.169283,blob
-0.145783,-0.234154,blob
-0.00721,0.051905,blob
-0.395656,-0.395007,blob
0.269885,0.193191,blob
-0.268281,-0.186786,blob
0.036403,0.183112,blob
0.343736,0.316671,blob
0.321484,-0.017374,blob
0.099235,-0.122333,blob
-0.126429,-0.091493,blob
-0.09021,0.155763,blob
0.242415,-0.198004,blob
-0.029467,-0.251066,blob
0.506965,0.186846,blob
-0.479651,-0.279179,blob
-0.384448,-0.135518,blob
-0.198582,0.028407,blob
-0.112719,0.193505,blob
-0.10746,-0.164001,blob
-0.120755,-0.299554,blob
0.023334,-0.249958,blob
-0.211469,-0.080158,blob
-0.032293,0.254728,blob
0.072895,-0.006234,blob
0.020694,0.124702,blob
-0.223099,-0.168388,blob
0.642083,0.116053,blob
0.116621,-0.200292,blob
0.284997,0.433334,blob
-0.093055,-0.226333,blob
-0.355723,-0.367279,blob
0.065505,-0.219724,blob
0.167908,0.107067,blob
0.176951,0.285819,blob
-0.523077,-0.134777,blob
0.406277,0.261338,blob
-0.176085,-0.195395,blob
0.309152,0.415071,blob
-0.109957,-0.096916,blob
0.019738,0.103237,blob
0.182995,0.103932,blob
-0.042235,0.038995,blob
-0.028192,-0.132239,blob
0.011837,0.159785,blob
0.191927,0.307792,blob
-0.352628,-0.512144,blob
0.050529,-0.282205,blob
-0.178058,0.055342,blob
0.029512,-0.222674,blob
-0.223398,0.020717,blob
-0.143065,0.207362,blob
-0.058472,-0.465621,blob
0.542433,0.223529,blob
0.224454,-0.09435,blob
-0.104548,-0.366126,blob
0.028643,0.378984,blob
-0.060032,-0.210261,blob
-0.12367,0.08124,blob
-0.229157,-0.119146,blob
0.416748,0.035688,blob
0.407126,-0.09891,blob
-0.122142,-0.151855,blob
-0.023311,-0.10043,blob
0.320561,0.235429,blob
0.23223,0.275311,blob
0.045341,0.031547,blob
0.072522,0.183573,blob
-0.069165,0.283597,blob
0.141218,0.392154,blob
0.015916,0.004768,blob
-0.359038,-0.185608,blob
0.151179,0.178143,blob
-0.145087,-0.048652,blob
0.164986,0.06969,blob
-0.017223,0.098398,blob
0.590258,0.178538,blob
-0.32002,-0.336397,blob
-0.02101,0.111553,blob
-0.283747,-0.177288,blob
0.102143,-0.11376,blob
-0.001061,-0.125649,blob
-0.220342,-0.622291,blob
0.180788,0.133377,blob
-0.266524,-0.130918,blob
-0.533375,-0.443596,blob
0.10381,0.179508,blob
-0.189219,-0.328067,blob
0.35287,0.279128,blob
-0.291594,-0.333139,blob
0.023214,0.235102,blob
-0.214379,0.344492,blob
-0.022889,0.19411,blob
0.119423,0.035807,blob
-0.261941,-0.001494,blob
0.1504,0.036804,blob
0.216077,0.121584,blob
0.19889,0.368825,blob
-0.034617,-0.055877,blob
-0.207208,0.255191,blob
-0.424485,-0.336291,blob
0.512954,0.214212,blob
0.105265,0.284583,blob
0.013448,0.350916,blob
0.068688,-0.01213,blob
0.280791,0.540567,blob
0.219965,0.224659,blob
-0.490059,-0.183503,blob
-0.139423,0.380104,blob
-0.435891,-0.451006,blob
-0.608004,-0.295818,blob
0.218181,0.640066,blob
-0.243346,-0.028059,blob
0.101434,0.081482,blob
-0.179662,-0.207438,blob
0.450933,0.167429,blob
0.218978,-0.155679,blob
0.238753,0.223458,blob
0.014844,-0.249658,blob
-0.393173,-0.283662,blob
0.2535,0.166666,blob
-0.443336,-0.236407,blob
0.20868,0.103041,blob
-0.185279,-0.202597,blob
-0.117319,-0.488163,blob
0.07517,0.19117,blob
-0.043289,-0.092061,blob
-0.208148,-0.06433,blob
0.096511,0.158255,blob
-0.386142,-0.260898,blob
-0.281166,-0.266069,blob
0.09031,-0.213802,blob
-0.144001,0.051532,blob
0.044559,0.127911,blob
-0.179739,-0.194839,blob
-0.103164,0.266055,blob
-0.220552,-0.099451,blob
-0.438323,-0.06714,blob
-0.058654,0.163925,blob
-0.270109,0.102929,blob
0.017396,0.222102,blob
-0.404818,-0.162962,blob
-0.182309,-0.525484,blob
0.095723,-0.044248,blob
-0.337136,-0.317066,blob
0.091737,0.259518,blob
-0.071429,0.127962,blob
0.236111,0.158672,blob
0.351138,0.155497,blob
0.044944,0.173386,blob
0.174681,0.010557,blob
-0.069354,0.08835,blob
-0.11238,-0.282715,blob
0.095357,0.395276,blob
0.092653,0.339441,blob
-0.12459,-0.025751,blob
0.176947,0.183199,blob
-0.250842,-0.453247,blob
0.03703,0.064169,blob
0.330923,0.510676,blob
0.002421,-0.02867,blob
-0.087055,0.017141,blob
-0.363473,-0.215384,blob
-0.057449,-0.175525,blob
-0.169796,-0.191112,blob
0.35284,0.268625,blob
0.189516,0.455902,blob
0.127848,0.042293,blob
0.226979,0.178314,blob
-0.195018,-0.148815,blob
0.055193,-0.353054,blob
-0.188492,0.138119,blob
-0.215113,-0.303664,blob
0.352397,0.183636,blob
-0.003833,-0.182478,blob
-0.085281,-0.288073,blob
-0.087735,0.097697,blob
0.263981,0.259526,blob
0.224361,0.400808,blob
0.094188,-0.320147,blob
0.136553,-0.054496,blob
-0.377081,-0.265931,blob
0.070185,0.154991,blob
-0.10123,-0.275568,blob
0.003945,-0.21665,blob
-0.273269,-0.042859,blob
-0.208958,0.127515,blob
-0.199524,-0.106187,blob
-0.015377,0.020915,blob
-0.225869,0.096466,blob
0.296322,0.066956,blob
0.031661,0.083083,blob
0.167314,0.26107,blob
0.037408,-0.145738,blob
0.096546,0.307916,blob
-0.030707,-0.103205,blob
0.047748,-0.30098,blob
0.621103,0.675597,blob
-0.246768,-0.067097,blob
0.141121,0.159782,blob
0.501091,0.225289,blob
-0.241693,0.117446,blob
0.12455,0.086116,blob
0.113893,0.19071,blob
-0.183437,0.04297,blob
-0.257346,-0.019881,blob
0.127735,-0.099222,blob
0.404744,0.061966,blob
-0.371966,-0.201073,blob
0.251749,-0.072159,blob
0.021351,0.071163,blob
-0.115017,-0.107321,blob
-0.015511,-0.302747,blob
0.013918,-0.149593,blob
-0.108448,0.099013,blob
-0.185159,0.228882,blob
-0.248325,-0.080374,blob
-0.414619,-0.363238,blob
0.315066,0.20464,blob
-0.180638,-0.289596,blob
-0.205916,-0.078155,blob
-0.262959,-0.012415,blob
0.050158,-0.053989,blob
-0.324084,-0.144146,blob
0.295759,0.277546,blob
-0.069958,0.115537,blob
-0.387831,0.035924,blob
-0.039131,0.030603,blob
0.017099,0.103065,blob
0.034496,0.016339,blob
-0.382162,0.032248,blob
-0.139946,0.052358,blob
-0.001169,-0.126461,blob
-0.293958,-0.23852,blob
-0.459552,-0.405243,blob
-0.219159,-0.119578,blob
-0.325453,-0.445145,blob
0.219255,0.078829,blob
-0.0602,-0.230905,blob
-0.065748,-0.144654,blob
-0.250726,-0.261518,blob
-0.089519,-0.216763,blob
-0.086272,-0.20059,blob
-0.140329,-0.105653,blob
-0.093716,-0.343181,blob
0.071505,0.031116,blob
0.282037,0.338229,blob
0.09256,-0.271329,blob
-0.64255,-0.143799,blob
-0.003068,0.173266,blob
0.299131,0.39178,blob
-0.021562,-0.083094,blob
0.128062,0.218393,blob
-0.275173,0.000838,blob
-0.490466,-0.387858,blob
-0.097486,-0.023697,blob
0.0663,0.041985,blob
0.467137,0.395904,blob
-0.209809,-0.161487,blob
0.071849,-0.357964,blob
-0.039065,0.079336,blob
0.172164,0.327381,blob
0.060658,-0.092401,blob
-0.458691,-0.069451,blob
-0.069283,-0.334868,blob
-0.272199,-0.440215,blob
0.215228,-0.265308,blob
-0.101774,0.167355,blob
0.0841,0.150799,blob
0.34985,0.111543,blob
-0.115281,-0.410376,blob
0.049461,0.191139,blob
-0.06386,-0.139244,blob
0.028625,0.392859,blob
-0.281411,-0.319793,blob
-0.180501,-0.140713,blob
-0.059585,0.357714,blob
-0.157173,0.161864,blob
-0.129503,-0.094187,blob
-0.218788,-0.114405,blob
0.110125,0.089802,blob
-0.292929,-0.282869,blob
-0.131992,-0.597833,blob
0.018006,-0.150953,blob
-0.002793,-0.166113,blob
-0.344421,-0.238935,blob
-0.232403,-0.617464,blob
-0.163359,-0.062402,blob
-0.151597,0.047275,blob
0.093587,0.176644,blob
0.140518,0.080984,blob
0.117682,-0.092531,blob
0.067345,0.101725,blob
-0.156031,-0.340746,blob
0.056286,-0.052938,blob
-0.209582,-0.281641,blob
0.417875,0.223492,blob
0.437468,0.157261,blob
-0.031427,-0.107433,blob
-0.044814,-0.003074,blob
-0.085389,-0.167678,blob
0.083066,-0.06198,blob
-0.182772,-0.203622,blob
-0.21693,-0.01038,blob
0.483027,0.340622,blob
0.257617,0.331994,blob
0.291154,0.142179,blob
0.103607,-0.10215,blob
0.038838,-0.303171,blob
-0.190515,-0.471011,blob
-0.437497,-0.49858,blob
