reading_id,vibration_x,vibration_y,acoustic_db,current_amp,humidity_pct,dust_index,temp_c,pressure_kpa,machine
10063,3.4055,2.1717,1.0104,0.6718,0.2546,1.4825,46.74,396.51,B
10064,-1.0892,-0.6404,0.1673,0.2313,1.2042,1.2537,42.04,370.6,C
10065,5.8841,6.5077,-3.7232,-4.1395,-1.7239,-0.8953,39.89,289.03,A
10066,0.3693,0.5297,1.9418,1.3174,-0.2745,-0.1935,44.78,337.6,C
10067,-3.5867,-4.0419,-0.8947,-1.5661,-1.8344,-1.0218,39.14,278.26,D
10068,-3.3856,-4.3,-4.5208,-4.0813,1.4902,1.2866,36.42,245.83,A
10069,-1.0156,-2.1426,-2.1146,-1.4248,0.2625,0.3503,38.06,282.49,C
10070,-11.3243,-10.8634,-0.9671,-0.6879,-1.8916,-1.5956,30.27,217.35,C
10071,0.6639,1.0553,0.196,-0.7058,0.1225,0.4955,43.53,294.6,C
10072,7.15,6.1886,3.5741,3.2766,0.4274,0.2825,50.68,415.12,B
10073,-3.2935,-5.233,-1.9192,-1.0514,1.3633,0.4269,39.55,309.83,C
10074,7.573,7.6722,7.5321,7.3445,0.9443,1.5118,57.97,445.38,C
10075,5.5143,5.3703,1.9835,1.954,1.6444,1.8361,48.57,379.88,B
10076,-7.1411,-4.9347,-4.0091,-4.3048,0.2652,0.1979,33.55,264.49,B
10077,5.684,5.0648,-0.7072,-1.3909,-0.852,-1.1221,45.06,318.64,B
10078,6.0902,5.9182,1.5038,-0.7408,-1.3811,-1.2298,46.3,316.63,B
10079,-5.0236,-4.5934,-2.0503,-1.7008,2.9459,0.2028,37.13,270.49,A
10080,2.537,4.0613,0.1312,-1.5808,-1.9091,-2.4075,42.14,310.15,D
10081,4.3131,5.7249,-2.3563,-2.2269,-1.5935,-0.0749,41.66,318.64,A
10082,-1.7631,-4.3805,1.0081,0.3364,-0.4075,-1.5842,35.58,272.23,B
10083,5.9587,5.3708,2.2939,2.7157,1.5172,0.0635,48.61,369.24,B
10084,4.8367,5.1186,-0.8171,0.2007,0.233,-0.3132,45.57,336.07,B
10085,-6.9954,-7.2571,-0.4778,0.952,0.4082,1.2772,37.5,257.1,B
10086,4.4351,3.9805,1.8566,2.3819,-0.4127,0.9497,45.52,372.58,A
10087,-5.9314,-6.8192,-0.8035,-0.0492,1.0047,-0.7944,35.3,270.0,B
10088,10.9163,9.3889,1.4939,-0.0662,0.2541,0.7785,50.71,378.58,B
10089,0.9049,-0.0896,3.1252,2.173,0.8567,0.1021,43.11,308.6,B
10090,9.9368,8.5285,3.9501,2.7087,-0.5584,0.3522,54.25,390.05,D
10091,-4.7424,-4.2327,1.1816,1.6924,-0.5942,-0.3928,38.44,301.94,A
10092,4.5971,3.4003,1.8269,1.1183,-0.1804,1.636,47.29,344.9,C
10093,-3.8413,-2.6953,4.2063,3.8773,1.2657,0.6638,44.28,336.8,C
10094,-5.7024,-6.4613,-0.3254,0.4776,0.4299,0.8808,36.05,302.58,C
10095,-4.4315,-3.64,3.0015,1.4727,1.0196,0.46,40.49,297.61,B
10096,-3.169,-2.9944,-0.8929,-0.3877,2.0507,1.654,38.96,296.35,D
10097,2.9988,4.0346,1.7043,1.0089,0.3168,-0.9153,46.84,340.24,A
10098,-2.7096,-2.6069,3.6808,3.0305,2.3457,1.8721,43.39,338.14,B
10099,-0.0897,1.0992,3.1259,1.779,-1.6405,0.8346,43.46,327.47,C
10100,7.786,7.1113,1.2212,1.7049,2.1039,3.7917,49.72,377.9,D
10101,1.4194,1.9087,1.3083,0.0603,-2.4104,-0.946,43.94,331.4,D
10102,-7.0863,-6.3509,-2.1206,-0.8524,-0.3495,0.3678,32.31,254.42,D
10103,-10.6761,-9.8525,-0.237,1.415,-1.7723,-0.2664,33.5,220.6,B
10104,2.6432,2.8916,-1.2025,-1.7704,-0.0383,-0.633,43.37,325.43,C
10105,-3.1138,-2.2325,-3.8706,-2.7116,-0.3792,-0.4224,38.44,249.82,A
10106,2.0282,0.4075,-0.0868,-0.319,-2.3493,-0.8922,37.27,318.81,A
10107,1.8609,3.0801,2.3175,1.2118,-1.055,-1.1564,48.64,328.48,A
10108,1.6339,1.4173,-0.93,-1.5662,-0.6358,0.1556,44.01,303.9,A
10109,3.048,4.8003,1.6478,-0.1806,0.9545,1.404,47.2,313.24,A
10110,-1.0366,-0.0126,-2.9298,-2.5485,1.0981,0.3775,41.46,283.45,C
10111,3.4962,4.8686,1.0679,1.3914,1.1989,0.8159,45.93,375.88,C
10112,0.4079,-0.8483,-3.1651,-3.3468,-0.3338,-1.582,39.62,255.77,C
10113,-4.387,-2.6906,0.8671,1.9993,-2.0273,-1.2345,39.02,295.25,B
10114,2.1421,2.8132,5.8342,5.9487,-0.0495,-0.0447,50.86,380.27,D
10115,4.8203,3.8404,5.383,3.6786,0.7836,1.4978,51.42,398.56,A
10116,5.6619,6.4095,2.9714,2.3078,2.4483,3.5023,52.53,402.7,B
10117,-2.7998,-2.9874,0.7497,0.3399,1.4989,0.5177,39.95,296.33,C
10118,-0.9849,-1.8885,2.4867,3.135,-0.9966,1.0537,42.71,326.32,D
10119,1.2715,1.369,4.0247,4.8276,0.1869,0.9666,43.76,360.09,C
10120,9.3945,9.8832,0.6151,0.6703,0.6778,1.294,51.76,394.16,A
10121,-1.2257,-1.0399,5.1643,3.5576,0.6495,0.8019,44.34,338.13,D
10122,8.427,8.0585,2.3025,2.0416,2.6271,3.2887,54.33,395.14,B
10123,-16.3812,-14.9342,-4.0388,-4.1015,-0.6172,-4.4079,19.14,163.32,D
10124,-8.4751,-6.6949,1.1142,2.2947,-0.8371,-1.1907,37.82,271.48,B
10125,-2.8845,-2.3664,-1.102,0.5302,1.891,0.7374,39.58,301.99,C
10126,-8.19,-7.7196,-3.7609,-5.0121,-0.4773,-0.6722,30.98,209.72,A
10127,2.1109,0.9571,-2.7179,-2.271,-0.6365,-0.0832,42.57,279.24,C
10128,-1.1902,-0.417,-0.1568,-0.4323,-1.5271,-2.0994,41.48,285.98,A
10129,-2.8384,-1.5666,-1.1752,-1.5106,-0.7967,-1.4909,38.17,291.88,B
10130,1.6071,1.8297,-0.2938,-0.2096,1.2571,0.8477,46.08,321.12,C
10131,8.6163,8.7744,1.8093,1.6967,0.6716,2.054,50.42,378.41,A
10132,8.5145,8.1158,2.3347,1.5858,-2.2329,-0.2114,49.98,372.98,A
10133,-4.8803,-4.1375,0.5303,1.0872,-0.486,0.0269,36.69,319.03,D
10134,1.4768,2.2237,1.3036,3.0928,3.2261,1.5537,46.38,353.81,A
10135,-4.4407,-3.9672,-7.0763,-7.1884,-1.2792,-1.8557,28.92,194.32,B
10136,-0.9946,-1.0432,-1.1967,-1.3834,-3.6702,-3.2562,38.85,277.78,D
10137,2.7652,3.9961,-0.6177,-1.1063,2.4483,1.4237,47.8,353.04,B
10138,-4.1385,-2.878,-1.5829,-2.16,-1.6159,-1.7191,36.75,231.92,B
10139,-4.1961,-4.1404,0.5711,0.9411,0.4062,0.2157,37.35,307.48,B
10140,-0.5697,-1.2626,1.8553,1.7676,1.8534,2.7779,43.11,304.42,B
10141,-1.0098,-1.4148,3.0856,2.9618,0.1219,2.3555,43.78,326.05,B
10142,3.9303,4.493,1.1859,-0.435,-0.313,0.9203,47.5,324.53,A
10143,-8.9823,-9.486,-5.9528,-5.3601,-2.0858,-3.3514,22.9,196.36,B
10144,-7.9281,-7.752,4.4333,3.8754,1.3748,0.3303,37.9,320.93,A
10145,2.7769,2.4269,-0.9046,1.0936,1.8848,1.1738,46.56,332.14,A
10146,-8.942,-9.6695,0.2902,-0.031,-0.5553,-0.1621,28.4,246.9,B
10147,1.1931,1.5442,-2.4809,-2.7132,-1.3093,-0.9207,41.6,300.38,D
10148,-0.8021,-0.5985,-2.006,-3.1094,-2.4848,-1.9646,34.94,267.34,B
10149,-4.376,-3.2398,-4.1419,-4.7455,1.068,-0.1596,34.34,267.31,A
10150,-3.2844,-3.7676,2.2239,3.3599,-1.6563,-0.2589,41.38,301.38,C
10151,-6.24,-6.237,-1.2748,-0.6882,2.2597,0.6074,36.93,266.85,D
10152,-8.3628,-8.4278,0.8281,2.3604,-0.2646,-0.0712,30.61,269.48,D
10153,5.0938,5.4994,0.2841,-1.1404,-1.5658,-0.93,44.48,346.8,D
10154,-0.5365,-0.5639,-1.6666,-1.8524,-0.0302,0.412,38.48,278.65,D
10155,6.7328,7.3562,4.4399,1.8289,2.3221,2.5586,50.93,359.14,B
10156,-8.8612,-8.4594,-2.1051,-0.1063,-2.0716,-2.0254,27.76,231.14,B
10157,-1.1312,-0.7148,-1.0469,-0.2391,3.3845,2.5011,46.23,323.87,D
10158,2.0036,1.2526,-1.0931,-0.9863,-0.8429,-0.8198,40.76,290.7,D
10159,-3.5338,-4.2561,0.3977,0.396,0.1268,-0.5773,40.73,284.69,B
10160,-1.4183,-1.0165,2.9107,1.0507,-1.4067,-1.2449,43.54,330.79,A
10161,-0.1775,0.4626,0.0007,-0.1002,0.6829,-0.1969,41.37,308.24,C
10162,4.7238,5.7456,-1.4824,-0.5072,0.0291,-1.2623,44.19,316.12,C
10163,-0.3502,-0.5539,-5.3005,-2.9298,0.1796,-1.447,40.19,281.97,D
10164,-4.4966,-4.0493,-2.629,-2.0133,-0.4222,0.2603,37.35,279.81,D
10165,-3.5769,-3.4141,-5.9783,-4.9853,-1.8899,-1.352,35.33,198.57,A
10166,2.3706,2.646,5.0957,3.957,2.2088,1.0188,50.5,364.64,A
10167,3.5123,4.8192,-0.6198,-0.5835,0.2586,0.785,47.89,341.74,B
10168,-2.8473,-3.0651,0.5818,0.7586,-0.803,-2.0243,36.96,293.54,A
10169,7.7183,6.2448,0.4668,-0.4813,0.7783,0.8642,47.46,340.13,D
10170,-2.3067,-2.6786,-4.2184,-3.9835,-0.1719,-1.2714,33.6,248.5,B
10171,-5.8029,-5.5881,-1.6555,-1.3089,-0.1013,-1.4672,29.93,270.97,B
10172,-11.3216,-9.6684,0.0702,-0.4803,-2.0571,-2.1878,31.21,247.09,A
10173,1.1641,1.4042,-4.5633,-5.01,-0.8002,-0.878,36.16,262.01,B
10174,-9.7562,-9.6595,-3.3617,-2.8407,-2.1294,-4.2567,26.06,219.84,C
10175,-2.4974,-2.0931,-1.7035,-1.13,-1.0471,-0.1871,38.51,287.86,A
10176,4.1235,4.7146,2.9146,2.7739,1.7013,1.2197,51.42,390.66,D
10177,-6.1235,-5.1088,1.961,1.6883,-0.8972,-0.6199,34.81,273.58,B
10178,-4.8658,-5.261,-3.223,-2.6164,-0.0836,-0.1519,34.58,255.09,C
10179,2.0574,2.5297,-1.6579,-0.6013,0.028,-0.3712,43.18,314.54,A
10180,-6.9758,-6.5051,-2.2973,0.2861,0.9825,0.7038,35.67,284.27,A
10181,5.7682,5.2035,-0.2202,-0.0733,-1.6584,-0.6662,45.93,345.67,D
10182,1.0387,1.0096,1.4128,1.8553,2.1854,3.0478,48.46,355.52,B
10183,13.1825,14.388,5.0913,5.0448,0.7122,2.2879,59.55,444.73,B
10184,1.7094,2.599,-0.7295,-1.6342,2.8623,1.6367,44.35,326.3,D
10185,1.2235,1.2537,4.4012,2.33,2.3747,2.6704,48.42,366.12,D
10186,-2.2989,-0.2831,2.734,3.4581,-1.0692,-0.1682,42.18,348.48,C
10187,6.9388,7.9307,-0.4644,-0.5675,0.1134,-0.1669,52.84,352.04,B
10188,-3.6051,-4.1623,0.0362,-0.9539,0.6066,-0.0751,33.76,292.93,B
10189,4.735,4.2505,4.8628,3.7452,0.9911,1.9156,51.71,357.62,A
10190,4.0214,3.8571,4.7543,2.9819,0.1362,1.0505,49.85,377.47,A
10191,-13.1254,-13.4702,-3.5846,-2.898,-2.4133,-3.4818,25.76,192.13,C
10192,7.1346,7.143,0.5216,1.8298,0.3543,1.3064,48.71,347.57,A
10193,1.5982,2.1494,0.0025,-0.003,2.2804,0.8001,43.26,312.36,D
10194,4.6384,3.5824,0.845,-0.0794,-0.2767,-0.4984,42.25,301.06,B
10195,4.4426,4.3636,5.3234,3.382,-0.6127,-0.8756,48.98,363.42,C
10196,1.1595,0.7527,-0.4015,-0.6697,-1.5582,-1.2237,44.73,285.45,B
10197,1.5506,1.6173,-4.6223,-4.5118,-1.0783,-1.7535,37.25,267.99,A
10198,-0.7405,-1.9213,5.3843,6.4153,1.5965,1.4441,51.54,402.94,A
10199,1.7538,1.6867,3.429,3.5292,0.3502,1.5579,48.23,371.71,A
10200,-1.1581,-0.5332,0.1244,0.4406,0.6036,0.8244,42.63,320.02,C
10201,2.1218,2.3457,3.3267,3.2918,0.7682,0.407,44.94,366.5,A
10202,-3.5246,-3.8374,1.0488,-0.1861,-0.2124,0.5083,39.62,291.29,B
10203,2.4761,1.3401,-1.9126,-1.0625,1.3934,1.1154,49.25,286.2,C
10204,6.1162,5.7977,-1.2112,-1.4078,-0.2264,-0.89,45.25,319.92,A
10205,14.3131,15.5492,4.9696,3.3451,0.1625,2.0948,59.24,434.49,B
10206,-4.7025,-4.9547,-1.148,-1.6802,0.7328,-0.3306,35.78,263.83,D
10207,-1.4822,-1.6979,-4.1706,-4.1543,-0.2098,0.791,37.37,267.18,D
10208,-1.7913,-1.8036,-0.8212,-1.7393,-2.8894,-1.9524,40.46,273.84,D
10209,3.7835,3.9797,2.6482,2.6771,2.4174,2.3673,52.61,374.66,C
10210,2.5283,4.0333,-0.9568,-0.6088,-0.4319,-1.1701,42.14,329.48,A
10211,16.2742,15.6369,4.1285,2.6208,0.1054,1.3589,59.42,431.85,B
10212,-4.8945,-5.6754,2.2975,2.1725,-0.8651,-1.7833,38.81,297.26,D
10213,-9.7488,-9.1816,-5.459,-3.7209,-2.2357,-2.6034,26.96,211.38,A
10214,12.9928,13.1896,3.5022,2.4474,1.4264,1.9201,59.39,414.8,C
10215,2.0163,2.7287,-3.1427,-2.9157,0.182,-0.7059,41.8,335.9,C
10216,-6.4049,-5.6546,-2.5426,-1.2849,0.7644,0.6168,33.6,236.7,B
10217,2.5678,1.571,2.6849,2.7192,-1.1184,-0.7169,46.4,329.0,D
10218,-5.0583,-4.2968,-0.9043,-2.7011,-1.9896,-1.6032,32.58,263.27,B
10219,-4.3998,-2.6784,3.1744,1.7832,-0.0151,-0.5967,40.36,304.95,C
10220,-0.8454,-1.0729,-1.9486,-1.534,-1.6944,-2.4486,36.94,257.5,B
10221,1.4581,1.1866,-6.2053,-5.6708,2.1117,2.2215,42.04,232.48,C
10222,1.1268,-0.4993,-2.7075,-2.5979,0.4918,-0.8099,38.61,295.4,B
10223,-2.2605,-0.726,-2.7058,-2.523,0.2998,0.0991,37.8,272.49,C
10224,-0.4109,-1.6161,-3.7106,-2.6299,-0.7576,-1.7534,38.51,281.67,C
10225,-0.2268,-0.4859,2.2334,2.0784,1.3514,0.6903,45.25,336.17,A
10226,-6.192,-6.4889,2.0977,2.5367,-1.8486,-1.5995,35.67,283.89,D
10227,-0.9401,-0.4488,-0.2102,0.2613,2.2491,1.9049,40.29,352.6,A
10228,4.3494,5.1916,0.2669,-1.3193,-3.3622,-2.6314,41.36,325.17,D
10229,12.9507,12.3472,-0.4304,-0.5819,1.3204,1.0413,51.31,389.57,B
10230,-0.9187,0.3786,-0.4437,-1.0462,1.1954,0.4909,42.53,285.38,D
10231,8.7768,7.6966,-4.905,-4.938,-1.6759,-1.0056,41.59,302.73,B
10232,0.7447,1.6877,2.7392,2.5738,-0.2336,-0.6425,48.31,350.6,C
10233,-7.2734,-5.9187,1.3168,1.5809,-1.5955,-2.0509,37.53,249.8,A
10234,-6.0325,-6.7939,-2.8407,-2.8175,-0.5334,-1.683,34.8,250.35,D
10235,-2.7392,-2.8658,0.088,0.6806,-0.9645,-0.5109,37.22,283.37,C
10236,0.4475,0.6271,-4.1983,-3.7299,0.6007,-0.0877,37.16,250.16,D
10237,-0.3356,0.0597,5.0276,4.6569,1.6283,2.6991,49.45,376.26,B
10238,-2.2359,-1.7793,2.2324,0.7489,-0.3634,-0.9501,39.32,277.96,A
10239,4.838,3.4913,4.8698,2.88,0.0949,-0.2958,51.26,374.56,A
10240,-1.1083,-2.0811,-0.4364,-0.0211,-1.5732,-0.7988,38.74,298.29,B
10241,3.1264,4.1133,3.2821,2.2716,-1.7243,-1.9777,45.57,352.85,B
10242,-0.8247,-0.7967,1.3511,1.8272,0.6759,0.3554,42.3,346.87,B
10243,-0.3364,1.2589,-1.197,-2.3319,1.8028,0.7407,43.86,288.45,A
10244,-0.3782,-0.5188,-0.1208,0.3307,0.8948,0.2788,42.85,316.35,C
10245,8.6463,8.3453,0.5658,0.0281,2.0033,0.9528,49.27,338.79,C
10246,-2.3217,-3.7795,-2.4205,-1.4632,-2.9853,-2.1866,34.8,251.32,C
10247,-1.1288,0.8888,-4.3187,-3.4641,-1.448,-1.564,37.13,256.09,B
10248,-6.1207,-5.9973,-7.3123,-6.7434,-2.6643,-3.2291,29.33,207.48,A
10249,5.7446,6.439,3.3219,2.7108,2.348,3.1371,55.49,409.06,A
10250,-1.1994,-0.0076,0.9663,1.0493,2.3188,1.8961,43.34,317.98,D
10251,0.4652,0.5117,-1.5295,-2.0171,1.0752,-0.7445,40.19,273.62,B
10252,2.184,0.6116,-1.2424,-1.7216,1.0943,1.797,38.78,331.28,A
10253,-2.1031,-3.2284,-2.2308,-1.5862,0.5852,-0.2291,38.86,282.52,D
10254,6.2083,6.5864,4.4606,3.2265,3.3332,3.3539,53.13,406.26,A
10255,-0.2681,-1.0022,1.3921,0.9193,1.0711,1.4304,42.76,325.79,D
10256,-5.5931,-6.4263,-1.3095,-2.2029,-1.2939,-0.4605,32.44,247.06,D
10257,-0.4725,-0.6987,-0.3819,-0.0705,-0.7399,-1.5215,38.99,307.46,B
10258,4.1658,3.9287,-5.1772,-5.2808,-1.4618,-3.6794,36.53,274.58,C
10259,0.5735,0.2811,1.5747,1.506,3.9323,3.8008,49.1,339.47,B
10260,-7.1326,-6.2871,-1.7975,-2.1507,-2.5295,-2.4813,35.82,236.62,C
10261,5.9765,7.1996,-1.9761,-2.3997,-1.403,-0.446,46.24,334.34,C
10262,3.8656,2.7715,-0.6188,-0.5307,-1.0784,-1.5732,43.74,341.3,D
10263,4.3991,4.4018,0.9637,1.3844,0.2849,-0.2783,46.5,355.22,B
10264,-2.5923,-1.7995,-4.3598,-3.3381,-3.523,-4.4991,34.68,245.08,C
10265,0.172,0.4093,-0.3133,-0.0393,0.0384,0.5525,47.07,304.75,A
10266,-9.3343,-8.3041,-6.2465,-4.0078,0.1735,-0.0719,28.31,193.65,C
10267,2.1524,3.2368,-0.2946,-0.5273,1.5318,1.5825,44.58,340.7,D
10268,-9.1179,-8.3298,1.9231,0.6289,-1.1163,0.1089,35.19,292.82,B
10269,-13.9398,-12.8743,-2.2167,-1.0562,-0.9821,-1.5475,25.09,186.82,C
10270,-0.5909,-2.8753,1.5301,0.2672,-2.2966,-3.4247,39.27,295.76,A
10271,-0.6304,-0.7269,2.935,3.7837,1.4946,1.3557,45.51,353.6,B
10272,6.2246,6.2231,-0.0332,-0.4855,0.72,1.0173,48.33,385.98,B
10273,1.2331,1.4068,0.9313,0.3838,-1.9928,-1.6215,42.48,313.61,B
10274,4.1546,5.1969,2.4518,1.2901,-0.1411,-0.5969,49.7,353.39,D
10275,0.2687,0.1775,-4.2942,-4.8355,-3.4736,-3.4103,34.12,230.28,B
10276,2.5165,2.3386,4.3285,2.5482,-0.1531,-0.1758,47.98,347.45,A
10277,2.4683,3.0572,0.2765,0.7912,-0.462,0.5511,48.97,340.92,A
10278,2.5156,2.3904,1.3227,2.0067,2.2102,1.0851,48.3,340.62,A
10279,-0.0858,-1.0995,-0.4188,1.0477,0.2809,0.0168,37.68,276.25,D
10280,6.7072,6.643,5.5381,5.1119,-0.3321,0.6944,53.85,401.67,C
10281,2.9789,3.5406,3.065,1.7983,-1.6591,-0.0456,46.51,351.26,A
10282,-8.3345,-6.9227,1.2536,1.6398,-0.2944,-1.2618,35.82,296.85,C
10283,2.7663,2.9323,1.2106,0.3304,-2.246,-2.8579,43.99,325.48,A
10284,-9.9842,-9.7965,0.6428,1.0903,1.6358,0.1588,34.51,265.36,C
10285,3.9228,4.1953,2.3016,3.4083,1.1974,1.4835,50.31,381.47,D
10286,-6.4449,-7.2869,0.1783,-0.4712,-2.7646,-2.9034,32.56,251.55,C
10287,-2.6623,-2.0673,-1.8225,-1.5303,1.193,-1.1442,35.17,305.18,A
10288,-10.3294,-11.6323,-0.5526,-1.7401,-0.9958,-1.3524,28.71,211.22,C
10289,-6.8664,-9.0054,-3.7442,-2.0918,1.2537,0.351,30.98,245.08,B
10290,10.8951,10.6241,1.9885,1.8922,0.0914,1.0735,54.76,404.8,C
10291,9.0332,7.8276,7.0763,5.482,-0.2933,-0.163,54.63,413.3,A
10292,6.6549,5.8758,-0.5575,-0.0568,-0.183,-0.1456,47.45,353.24,A
10293,3.8192,2.7821,-1.5933,-1.6412,0.507,0.3712,41.52,333.3,A
10294,-1.9524,-2.006,4.506,3.875,-0.1465,0.9255,42.72,304.29,A
10295,-4.3777,-3.4725,0.2032,0.4851,-0.0027,-0.3363,38.07,267.31,B
10296,2.3423,3.3612,-2.5215,-2.4337,-1.4157,-2.1853,42.91,299.44,D
10297,2.2535,1.6316,-1.4689,-1.4309,1.306,0.8251,46.21,294.7,C
10298,-10.9905,-10.251,-4.9336,-3.8807,0.3043,-1.1934,28.91,195.32,B
10299,2.951,2.6131,0.7739,0.7838,1.1419,0.8411,45.15,333.1,B
10300,0.9327,0.229,-2.2488,-3.7291,-3.3406,-1.18,36.49,244.35,B
10301,-3.9728,-3.7614,-3.4837,-3.2921,-3.1142,-3.2878,34.91,255.38,C
10302,-7.81,-7.6265,0.188,1.7095,-2.2269,-1.0947,36.47,224.99,B
10303,3.5681,3.2781,-1.7763,-3.176,-0.6403,0.204,43.96,302.46,C
10304,5.26,5.7227,3.2681,2.0289,-0.5705,-1.5987,48.48,369.33,B
10305,-8.3478,-8.06,-4.5688,-4.0104,-0.5363,-1.445,27.88,181.39,A
10306,-7.722,-6.5287,-2.465,-2.0799,1.9626,2.3203,39.57,260.81,D
10307,5.177,6.0834,4.8583,4.7956,2.1237,2.1548,50.2,408.53,B
10308,3.7415,3.5457,0.4737,-0.2126,1.1416,-1.0678,47.15,342.22,B
10309,2.4949,0.8873,2.4448,0.679,-0.4159,-0.4339,43.02,315.1,C
10310,4.9936,6.0123,3.9429,2.7625,1.2132,0.917,54.31,368.92,A
10311,0.4197,-0.4635,-0.9704,-0.4222,-0.7534,-1.243,41.8,282.64,B
10312,-7.9489,-7.7828,0.4676,0.8051,1.5676,-0.1688,34.53,270.6,B
10313,-2.3923,-2.0244,-0.4021,0.1,0.562,1.3763,40.85,305.19,B
10314,-4.5674,-5.3697,0.9782,1.6691,0.2698,-0.1759,37.44,291.21,B
10315,-4.2399,-3.8215,2.2132,2.8508,1.8557,-0.6362,40.73,309.52,C
10316,8.8952,9.6927,2.3081,1.8432,-1.1969,-1.6302,49.24,391.0,C
10317,5.6691,5.0121,1.8395,2.6091,2.1342,2.5721,51.21,359.65,D
10318,4.8306,4.9547,-2.7905,-2.5803,0.91,1.1793,44.85,277.55,D
10319,-7.4671,-6.7151,-4.3693,-3.665,-1.7431,-2.183,26.54,209.35,D
10320,-2.6047,-2.0812,1.9839,0.569,-2.1513,-3.1558,38.93,299.82,B
10321,2.9618,3.0138,6.0366,5.3096,1.3109,0.5149,48.12,403.78,D
10322,4.2857,4.3967,2.1767,1.9349,0.3817,0.9243,50.52,375.5,B
10323,-6.9052,-5.6825,-3.6664,-2.98,0.3978,1.2346,35.1,227.92,A
10324,-5.2667,-6.0479,0.1716,0.5212,0.6677,0.1178,34.89,302.57,D
10325,7.0134,7.6539,2.4881,4.3783,-0.1514,0.6491,49.06,370.32,B
10326,-6.9629,-8.3842,-6.4442,-3.7504,0.4153,-0.6522,30.45,201.38,A
10327,-4.0004,-3.3797,3.2242,2.7861,0.6691,0.3964,39.3,303.73,A
10328,0.424,-0.646,1.3415,1.6297,-0.0822,0.2735,45.15,339.62,D
10329,-3.7911,-3.7215,-0.0356,-0.4537,-2.2127,-1.6933,39.22,279.32,A
10330,-13.0154,-13.4418,-4.7813,-4.7425,-2.5303,-2.3203,23.23,172.29,A
10331,1.3908,0.2616,4.0188,2.6622,0.2752,1.4729,45.13,335.34,B
10332,3.3707,3.102,-5.1003,-4.0613,-0.6697,-1.0798,42.92,297.86,A
10333,0.0574,-0.2628,3.6819,2.7412,-1.182,0.0058,44.76,350.79,C
10334,-0.316,-0.1725,1.2889,1.0002,0.1116,0.6092,39.73,359.12,C
10335,-5.0382,-4.5049,-3.1892,-1.9106,-0.7885,-2.4981,34.06,261.68,D
10336,-0.0547,-0.5722,-0.1656,0.2941,-0.0994,0.4933,40.83,320.23,C
10337,-2.9128,-2.1216,-0.9538,-2.1006,-0.4082,-1.6487,33.6,261.71,C
10338,-5.7761,-6.4702,2.6904,3.8992,3.0465,0.4989,41.86,317.71,C
10339,4.4014,3.4933,-2.066,-2.6994,-0.6515,-0.6617,41.21,263.41,C
10340,3.7727,2.7978,-2.3534,-2.1909,1.1301,2.5589,44.41,314.14,B
10341,-0.2351,-1.6533,-1.4025,-0.2246,0.9591,1.6694,39.19,287.71,B
10342,4.0669,2.9801,3.5149,3.584,-1.2067,-0.7137,47.32,353.87,B
10343,10.5478,11.6331,4.5008,4.0315,1.1059,0.5114,60.72,414.8,D
10344,12.9611,12.181,6.4678,5.4366,2.1602,2.1612,62.69,475.09,C
10345,1.5519,2.2688,-2.9336,-2.7961,-0.819,0.3892,41.8,279.42,A
10346,3.1456,3.7379,5.5712,4.9483,0.5182,1.1391,52.93,381.91,B
10347,-4.7536,-5.0834,-2.4531,-1.9023,-1.0922,-0.9728,36.11,234.41,C
10348,-5.7937,-5.9023,-6.2508,-5.1201,-0.8853,-1.0731,30.5,203.64,A
10349,-4.9406,-6.1661,-0.4297,-2.0491,1.0842,0.9132,37.25,257.53,B
10350,4.2091,3.8544,-2.9652,-1.7327,-0.398,0.739,44.23,320.62,B
10351,1.3582,2.031,-2.7868,-1.6931,1.8436,1.4706,42.74,279.56,B
10352,-5.5873,-5.8296,2.6823,2.286,2.4779,2.1932,41.98,301.44,B
10353,0.2884,1.367,-1.2349,-0.8206,-0.5264,1.2535,42.39,302.19,C
10354,-0.2987,-2.632,4.2945,2.1747,1.1528,0.6902,44.18,325.98,C
10355,-1.2951,-1.2866,-3.1189,-2.8763,0.0279,0.3856,38.23,265.31,C
10356,2.0525,2.1554,0.4933,1.1291,-0.1219,0.831,47.36,321.32,C
10357,6.5641,7.3992,0.6745,0.3624,-2.2338,-3.2931,47.15,362.16,D
10358,4.8142,4.2732,3.0131,1.9308,-0.8066,0.4414,47.05,359.95,A
10359,-5.9403,-4.7061,-5.0524,-5.0045,-2.173,-2.2172,28.17,213.86,D
10360,1.627,1.8651,-0.2479,-0.2456,1.062,-0.2283,42.87,317.0,A
10361,5.2734,5.4883,0.1263,-0.6296,1.8314,1.8498,48.12,315.98,A
10362,1.823,2.1397,-5.079,-4.5528,-2.8068,-2.8198,36.67,284.05,C
10363,5.4993,4.5316,1.0083,-0.2838,2.3553,2.3238,52.13,349.66,C
10364,7.2389,6.3858,3.9165,3.0892,2.6734,2.4651,51.65,393.04,B
10365,1.117,-0.4346,-4.1055,-5.0891,-3.0172,-2.7801,30.44,248.07,D
10366,15.2317,14.6839,8.0698,5.0224,1.9913,1.6594,64.6,451.62,C
10367,-1.7422,-2.034,-6.8591,-7.0039,1.5832,0.0011,33.35,237.9,A
10368,-2.1986,-1.3026,1.9142,2.7739,-0.9662,-0.673,45.38,317.68,A
10369,2.3804,2.0467,2.9112,3.1412,0.4358,0.0158,47.04,343.28,B
