income_inr,age_years,utilisation_ratio,enquiries_6m,tenure_months,emi_to_income,late_payments_12m,card_count,noise_1,noise_2,noise_3,noise_4,default,credit_limit_inr
124079.43,41.9,0.115472,2.0,53.0,0.029954,1.0,2.0,0.222532,-1.118716,0.37813,1.579225,0,287135.38
58228.33,27.6,0.342973,1.0,73.0,0.303645,4.0,1.0,1.326661,2.088839,1.096573,0.702364,0,102453.54
40507.31,35.6,0.277308,4.0,32.0,0.172212,1.0,1.0,-1.221711,-0.367555,-0.164571,-0.566843,0,92283.84
24231.09,52.1,0.774167,3.0,52.0,0.52451,1.0,3.0,-0.01396,-0.404022,-0.62776,-1.949995,1,43536.12
73828.72,38.8,0.196613,1.0,80.0,0.184694,1.0,0.0,0.192612,-0.516156,-2.091777,0.287444,0,166396.32
47212.95,21.0,0.020671,6.0,84.0,0.0,0.0,5.0,-1.052642,-0.432685,-0.451708,-0.058193,0,150427.1
40898.07,34.9,0.392099,0.0,187.0,0.334198,2.0,0.0,-0.759452,0.744229,1.15278,-1.167052,0,91681.72
20988.19,21.0,0.234969,1.0,60.0,0.178011,0.0,0.0,0.567405,-1.358265,0.924881,-0.88255,0,41837.1
22644.83,56.0,0.180607,1.0,26.0,0.10339,0.0,0.0,-0.381305,-1.892553,-0.077576,1.766742,0,36596.81
37115.32,44.7,0.479586,1.0,122.0,0.372244,1.0,0.0,-1.726942,0.157285,1.2928,0.022254,0,91014.74
73049.74,30.0,0.241492,0.0,54.0,0.191099,0.0,3.0,-1.525242,-0.675558,1.100162,0.484267,1,160643.73
117072.91,39.9,0.373231,1.0,49.0,0.279284,1.0,2.0,1.837458,0.53725,0.362669,-0.67771,1,248862.63
84492.93,37.9,0.509296,2.0,59.0,0.445902,2.0,6.0,0.971795,0.652608,0.345974,-0.123773,0,169675.81
64542.97,41.5,0.23992,1.0,19.0,0.188326,1.0,3.0,-1.726508,-1.215342,-1.100914,0.149743,0,132538.88
38062.14,31.9,0.254353,1.0,74.0,0.202509,1.0,5.0,-0.454007,2.710842,0.472523,-0.00356,0,98936.6
48779.18,37.4,0.340723,4.0,76.0,0.282878,3.0,2.0,-0.478715,0.032742,1.097511,0.60431,0,72188.28
26398.11,36.6,0.36648,2.0,61.0,0.228773,3.0,1.0,0.696016,-0.818147,0.243524,0.37285,1,11106.41
38660.24,22.1,0.118642,0.0,160.0,0.142807,0.0,5.0,0.387789,-0.211937,0.419767,1.584435,0,85896.46
32594.37,21.0,0.290605,3.0,43.0,0.215135,2.0,2.0,0.686926,0.617815,0.359731,-1.015194,0,61462.93
52068.75,21.0,0.091216,1.0,57.0,0.060903,0.0,3.0,-0.445572,0.603145,0.776465,1.122406,0,135217.29
161339.64,25.7,0.405137,0.0,69.0,0.247107,2.0,6.0,1.127123,0.351674,-0.290056,-0.391961,0,350956.64
109226.07,38.6,0.282474,4.0,52.0,0.332372,2.0,1.0,1.019279,1.274185,0.320181,-1.065655,0,235972.64
41420.8,21.0,0.485885,2.0,122.0,0.358508,2.0,3.0,0.789999,-0.966608,-1.570605,-0.16771,0,90819.2
97505.8,49.4,0.133407,1.0,77.0,0.102847,1.0,0.0,0.127097,-1.321796,-0.359261,-0.462384,0,213544.26
44793.08,46.3,0.426304,2.0,137.0,0.299651,0.0,0.0,0.807078,0.257839,-0.638283,0.859738,0,101837.89
37351.82,41.4,0.224375,1.0,75.0,0.172723,3.0,8.0,-0.009168,0.389488,-0.129871,0.247546,0,66235.68
51018.26,22.5,0.496459,0.0,190.0,0.417395,0.0,1.0,0.070536,1.276786,0.273794,-0.990853,0,140987.59
55727.21,37.9,0.428346,2.0,136.0,0.316635,2.0,0.0,-0.254618,-0.58768,0.149354,-0.455327,0,131220.54
54844.52,21.0,0.728108,1.0,39.0,0.560902,5.0,3.0,-1.114724,-0.657691,0.189594,-1.117741,1,67547.7
31321.22,33.9,0.262312,0.0,45.0,0.284733,1.0,1.0,0.258705,-1.188401,0.539692,0.075967,0,52447.78
53146.84,35.7,0.259615,0.0,13.0,0.184749,1.0,3.0,-1.147206,-1.037639,1.271577,1.259374,0,126430.56
55529.7,37.3,0.265217,1.0,57.0,0.186659,3.0,0.0,-1.25219,-0.592993,-0.314147,2.639556,0,119105.96
75218.58,46.4,0.037807,0.0,130.0,0.098801,0.0,4.0,-1.036574,0.072862,0.455282,-0.385495,0,197022.99
59699.46,34.1,0.422221,2.0,84.0,0.244607,0.0,6.0,-1.761493,-3.158399,0.127302,0.745447,1,127409.79
65824.3,30.7,0.541789,1.0,37.0,0.391075,1.0,0.0,1.176089,-0.655984,0.636577,0.747832,0,131222.98
155609.4,45.9,0.577032,0.0,83.0,0.4525,1.0,3.0,-1.563259,0.43673,-0.245985,-0.935284,0,341730.56
24555.38,50.0,0.493334,4.0,36.0,0.280306,1.0,5.0,-1.148012,-0.225178,0.423105,0.0899,1,49538.63
32405.4,48.6,0.521955,0.0,35.0,0.350867,0.0,2.0,0.780522,-0.342774,-0.172123,1.177093,0,60218.42
26100.56,57.7,0.109829,2.0,126.0,0.052726,0.0,1.0,-0.766382,1.947651,0.394386,0.833257,0,79017.63
52050.24,30.8,0.54387,2.0,44.0,0.462257,2.0,1.0,-0.966158,-0.044089,-0.541694,-0.247719,0,74138.26
110501.05,23.1,0.634003,2.0,69.0,0.462254,0.0,1.0,-0.388171,-0.308222,-0.450935,-0.812192,0,244932.9
25864.5,32.2,0.376509,2.0,74.0,0.194798,3.0,5.0,-0.163762,-0.623641,-0.35783,-0.825114,0,42357.05
45561.53,41.9,0.421401,0.0,229.0,0.292363,0.0,4.0,0.354079,0.135157,0.759898,0.127821,0,113934.7
84116.06,36.2,0.416334,2.0,122.0,0.351135,4.0,1.0,-0.221552,-1.031979,0.915244,0.631808,0,158041.12
47980.29,34.9,0.246145,2.0,92.0,0.186474,3.0,1.0,0.98269,-0.321447,-1.856463,0.921913,0,88488.2
66498.39,38.5,0.467047,1.0,63.0,0.355194,3.0,2.0,0.801352,-1.92825,1.209578,0.630409,0,107362.52
54735.01,23.5,0.164888,1.0,160.0,0.22762,0.0,2.0,2.843341,1.684744,-0.990292,-0.804483,0,145715.48
36438.81,33.8,0.424682,1.0,24.0,0.271291,1.0,4.0,-0.866533,-1.662534,-1.183268,-0.37041,0,72039.99
88463.24,38.3,0.327916,3.0,135.0,0.163521,0.0,3.0,0.715146,2.553622,1.634339,-1.754529,0,219246.09
34389.17,24.4,0.481827,2.0,35.0,0.323869,3.0,0.0,1.255295,2.105691,-0.548005,-0.497364,1,37572.67
70015.42,34.1,0.475081,2.0,70.0,0.373115,3.0,1.0,0.005169,-0.380307,-0.322443,-1.255097,0,130645.29
68414.19,42.7,0.619123,1.0,58.0,0.432323,4.0,2.0,1.493882,-0.385391,1.390538,-0.268694,1,99289.09
57360.2,49.7,0.266071,1.0,44.0,0.333692,0.0,4.0,0.979245,1.379447,1.00511,1.711072,0,121617.89
70956.52,45.2,0.320971,1.0,93.0,0.349696,0.0,3.0,0.800198,-0.154468,-0.43037,0.934773,0,161918.55
71956.45,32.5,0.358711,2.0,83.0,0.277019,0.0,1.0,-1.432599,-0.990856,-0.878251,0.07441,0,177650.28
30577.06,42.7,0.182575,3.0,30.0,0.178702,2.0,3.0,1.162753,0.272648,0.694699,0.196918,0,65048.66
28332.79,52.8,0.478576,0.0,59.0,0.347059,0.0,2.0,1.100205,-0.546068,1.485585,1.093127,0,19726.16
75436.01,38.2,0.469339,1.0,68.0,0.392447,0.0,0.0,0.207288,-0.788981,-0.494923,1.48369,0,181841.62
29362.53,46.1,0.593135,3.0,11.0,0.489108,0.0,2.0,-0.658488,-0.444776,-1.311389,1.154256,0,32408.82
70608.65,47.3,0.196757,4.0,47.0,0.19686,0.0,0.0,1.193224,-1.569755,-1.932728,0.848336,0,148941.07
51712.26,26.2,0.460599,1.0,106.0,0.326946,1.0,2.0,-2.204316,-0.811685,-0.36946,0.754409,0,99125.89
53904.94,22.1,0.200812,1.0,160.0,0.196,0.0,1.0,0.247971,-0.633094,0.739789,-1.097275,0,137680.93
87458.45,42.4,0.364061,2.0,72.0,0.236528,2.0,2.0,1.099673,-0.667915,0.105596,0.297528,0,189978.52
76642.58,21.0,0.255575,2.0,98.0,0.151816,1.0,3.0,-1.07406,1.040676,-1.024993,-0.057716,0,162224.65
56101.25,48.4,0.183067,2.0,37.0,0.113834,0.0,2.0,-0.942393,-0.50206,-0.062986,0.100951,0,130257.08
56037.02,32.9,0.408125,1.0,36.0,0.269083,0.0,4.0,0.18048,0.461618,-0.082535,-0.663515,1,119296.09
39660.11,39.6,0.533517,1.0,19.0,0.350786,5.0,3.0,0.444938,-0.994359,-2.129113,-0.893264,1,30874.48
58925.98,39.3,0.057479,4.0,60.0,0.035497,0.0,1.0,1.17453,0.925852,-1.745385,2.622704,0,172444.24
112085.09,36.3,0.095684,2.0,72.0,0.099768,0.0,4.0,1.531419,1.971992,-0.224825,0.253566,0,259008.32
31390.63,39.7,0.283663,2.0,62.0,0.171898,0.0,1.0,-0.612282,-0.569991,0.55572,-0.353298,0,85604.32
31506.79,33.9,0.491165,1.0,120.0,0.393671,3.0,2.0,-0.481168,2.4097,-0.471847,-1.511197,0,48043.14
75395.36,58.0,0.154924,3.0,49.0,0.176179,1.0,1.0,-0.288786,-0.122207,-1.254148,0.09076,0,197362.63
65358.91,35.0,0.407137,3.0,105.0,0.298271,0.0,3.0,-0.664102,-0.472447,1.221254,0.649356,0,180755.43
58077.15,47.1,0.76727,1.0,18.0,0.563035,2.0,3.0,0.354578,0.768225,0.798273,1.279073,0,94722.63
32042.7,42.6,0.168187,2.0,52.0,0.088299,2.0,3.0,0.159593,-0.025558,0.618844,-0.010725,0,65024.7
40464.65,21.0,0.566721,3.0,20.0,0.412528,3.0,5.0,-2.073991,0.119336,-0.815955,1.148281,1,70753.7
30643.69,45.3,0.056755,1.0,69.0,0.071106,2.0,2.0,0.375391,0.956526,-1.268179,-0.029003,0,71589.82
79690.35,37.8,0.540993,4.0,49.0,0.365736,1.0,4.0,-0.378081,0.581679,-1.117692,1.166267,0,167746.85
100254.96,24.1,0.251763,2.0,70.0,0.196572,0.0,1.0,0.994191,-1.121903,0.174211,0.926504,0,231220.92
42051.04,36.7,0.171721,1.0,12.0,0.11928,1.0,3.0,0.055241,0.957279,1.046974,-0.292432,0,86149.4
66070.07,35.7,0.449477,2.0,40.0,0.299125,4.0,4.0,1.517336,1.144214,0.059745,-1.054882,1,94667.6
90073.3,36.0,0.562652,2.0,114.0,0.241933,4.0,2.0,1.496198,-1.399075,0.750637,-1.279924,1,191060.73
131185.42,43.6,0.24607,1.0,47.0,0.191803,0.0,2.0,0.041373,0.543456,-0.451356,-0.096538,0,282903.91
65450.61,50.1,0.425399,1.0,84.0,0.409208,2.0,5.0,1.233229,2.15394,0.04836,1.288821,0,168008.47
107305.37,48.2,0.13055,1.0,44.0,0.137412,0.0,4.0,-0.767199,1.315097,0.151536,0.520904,0,265189.51
29421.24,29.9,0.402132,0.0,85.0,0.348228,0.0,3.0,0.437633,-1.205242,1.261431,1.333303,0,78253.37
20158.91,38.4,0.259832,0.0,28.0,0.142094,0.0,2.0,-0.130815,0.977817,-1.618757,1.598307,0,30265.52
118534.82,52.0,0.284082,1.0,96.0,0.299756,3.0,0.0,0.073367,-0.327632,-2.060023,0.783057,0,249027.96
52881.39,59.9,0.123948,1.0,36.0,0.061098,1.0,0.0,-0.309136,2.169859,0.577831,-0.549733,0,84104.47
22616.72,26.9,0.182373,3.0,99.0,0.106869,1.0,1.0,0.07053,0.861569,0.323958,0.158281,0,40506.01
66629.18,62.8,0.072221,2.0,28.0,0.08516,1.0,1.0,-0.08929,0.368018,-0.537949,0.472725,0,156807.26
154241.27,21.0,0.268376,2.0,40.0,0.215007,0.0,1.0,-0.513193,0.512654,0.490053,-0.741033,0,342498.8
47239.15,38.8,0.228729,3.0,92.0,0.185891,1.0,0.0,1.761716,1.161182,0.103815,-1.59841,0,115605.63
65691.4,30.6,0.326915,0.0,42.0,0.278735,2.0,3.0,-1.691397,-0.015464,1.660863,-1.845635,0,131439.31
54886.6,38.8,0.296259,2.0,27.0,0.247156,1.0,1.0,-0.061107,-1.072442,0.112477,1.380644,0,104769.94
51114.25,39.8,0.628565,1.0,71.0,0.457004,0.0,2.0,0.13305,-0.869895,-0.279828,-0.93128,0,114250.7
88758.88,30.8,0.617813,0.0,47.0,0.481379,0.0,1.0,1.851771,0.970362,-1.25301,0.301664,1,173423.41
66699.03,21.0,0.349892,2.0,85.0,0.217208,2.0,0.0,1.938607,-1.017683,-0.1271,0.062878,1,133731.04
40074.05,33.5,0.12815,0.0,137.0,0.014742,0.0,2.0,0.042687,-0.150527,-1.497472,-0.26051,0,105573.06
107258.74,27.0,0.49179,4.0,139.0,0.280534,0.0,1.0,-0.397254,1.057212,0.089568,0.20167,1,234163.39
86540.36,44.3,0.10428,1.0,106.0,0.098988,0.0,0.0,0.043556,-0.300027,-1.055313,1.275358,0,221437.98
22331.19,54.1,0.019212,0.0,168.0,0.061084,0.0,2.0,-0.717712,-0.247988,-0.559155,-1.073411,0,81132.89
43838.69,23.8,0.375772,3.0,14.0,0.209392,4.0,4.0,-0.703229,0.799833,-0.195321,-0.590743,1,88585.68
52540.53,32.4,0.084825,0.0,28.0,0.0,3.0,3.0,0.383704,-1.244177,-0.568863,0.142509,0,88604.86
41571.76,27.7,0.566983,3.0,85.0,0.46113,1.0,5.0,-0.039971,0.97582,1.492893,-1.5373,0,89984.61
33774.36,38.1,0.251494,2.0,16.0,0.223269,1.0,2.0,0.864057,-0.433422,-2.251954,1.401534,0,62118.06
27473.82,33.2,0.184733,4.0,24.0,0.235841,0.0,1.0,-1.287946,-0.753755,1.441063,0.019054,0,66892.4
54071.44,36.4,0.275431,1.0,34.0,0.201456,1.0,1.0,-0.720586,-0.518519,-0.762978,2.309801,0,101573.66
39216.63,43.3,0.561652,3.0,136.0,0.459248,3.0,5.0,1.08333,0.38292,-1.058754,0.811578,0,72817.28
52159.86,25.8,0.091782,1.0,148.0,0.243058,0.0,5.0,-0.125157,-2.724586,0.053076,-0.540151,0,148547.69
123272.6,42.2,0.153165,0.0,108.0,0.123628,1.0,4.0,-0.200291,-0.17842,1.027896,1.31708,0,296238.3
102839.23,32.9,0.182067,2.0,126.0,0.192323,2.0,0.0,-0.431863,-1.185788,0.616735,0.398563,0,200353.6
71896.48,22.1,0.539186,2.0,81.0,0.39393,2.0,5.0,-1.497287,0.920925,-0.034406,0.49902,0,156464.24
64820.62,43.4,0.159284,1.0,139.0,0.138678,0.0,0.0,0.731979,-0.6616,1.573893,-0.752599,0,171592.53
28648.11,25.0,0.114052,0.0,184.0,0.065029,0.0,4.0,1.073767,-0.753684,-0.360311,-0.966097,0,97482.06
157256.23,50.7,0.158946,0.0,104.0,0.150813,0.0,5.0,1.179704,-2.048462,-0.68376,-0.206434,0,391016.27
36707.44,43.0,0.339912,0.0,88.0,0.204622,1.0,1.0,1.284547,0.045018,0.822431,-1.934355,0,49439.25
43990.17,35.3,0.330856,2.0,82.0,0.22569,1.0,3.0,-0.217764,-0.57109,-0.430333,0.562404,0,54978.91
18688.25,27.4,0.488072,0.0,224.0,0.397065,2.0,1.0,0.142614,0.034277,1.204925,0.282262,1,47703.37
32603.35,29.5,0.329416,1.0,35.0,0.209471,2.0,2.0,-0.321689,1.871826,1.208514,-0.604238,0,53099.6
81687.17,27.9,0.627595,1.0,125.0,0.512272,3.0,3.0,0.125835,1.262128,0.535982,-0.34935,0,201704.75
40312.1,58.1,0.32005,4.0,130.0,0.205496,3.0,2.0,0.109257,0.087376,-0.21778,-0.318925,0,68228.61
269053.46,46.9,0.029572,2.0,15.0,0.006853,0.0,2.0,-0.970512,-0.206587,0.73292,0.631937,0,641689.0
67479.89,23.0,0.589157,0.0,35.0,0.416758,0.0,1.0,-2.044687,-1.642237,-1.091675,-1.089549,1,125464.86
15144.75,48.1,0.638585,3.0,31.0,0.483347,1.0,5.0,-0.406875,0.869606,-0.209475,-0.374965,1,44993.27
38799.42,41.2,0.409363,3.0,25.0,0.369531,2.0,2.0,0.290172,-0.143604,1.440224,1.129165,0,41690.63
46299.66,30.0,0.307615,0.0,35.0,0.270161,0.0,3.0,0.969354,-1.354587,1.059587,-1.12188,0,121592.91
126786.02,49.9,0.488997,2.0,65.0,0.391217,1.0,1.0,0.113496,-0.576507,-0.809029,-0.231774,1,267834.11
87092.04,53.1,0.343381,1.0,107.0,0.225204,0.0,6.0,-1.939876,0.957994,0.691834,-1.962447,0,212546.79
39864.03,36.6,0.387553,2.0,24.0,0.39038,2.0,2.0,0.813253,0.855762,0.926961,-0.150552,0,82209.22
24561.51,44.3,0.173767,2.0,103.0,0.132131,1.0,4.0,2.278272,2.268779,0.657913,-0.427077,0,47059.88
38616.7,21.0,0.489506,4.0,206.0,0.243888,1.0,2.0,-0.02981,0.240723,-0.528173,-1.314067,0,117527.11
98154.36,44.1,0.337515,4.0,53.0,0.247563,1.0,3.0,0.629663,0.311528,-0.03645,-0.143178,1,206154.97
44953.84,51.0,0.386694,4.0,109.0,0.250533,1.0,0.0,-0.079833,0.041928,-0.226524,1.845156,0,117690.56
54777.1,34.9,0.416574,3.0,40.0,0.397386,2.0,3.0,1.091464,0.256877,-0.105208,-0.456791,0,90350.57
99809.43,31.2,0.233244,1.0,80.0,0.231723,2.0,1.0,0.139017,-0.59103,0.735159,-2.66821,0,240323.47
43710.33,38.5,0.774846,2.0,61.0,0.526531,3.0,3.0,1.214814,-2.761234,0.58119,0.419923,1,31267.47
104356.36,33.2,0.790662,0.0,72.0,0.56936,2.0,2.0,0.167481,0.218908,-1.059379,0.029716,0,213153.68
60275.31,35.8,0.40083,0.0,29.0,0.358366,2.0,5.0,0.168248,-0.101396,-0.893558,-0.636117,1,101479.46
104300.01,41.4,0.590938,3.0,38.0,0.481918,1.0,2.0,1.080892,-0.797187,-0.869375,-1.885249,1,218390.41
66735.65,36.9,0.373434,2.0,28.0,0.195211,0.0,2.0,-0.853223,-0.660902,1.619893,0.181171,0,149347.79
58493.85,34.9,0.480981,2.0,29.0,0.391168,2.0,3.0,1.290333,1.937761,2.280537,1.011964,1,122208.87
43405.39,32.0,0.351451,0.0,80.0,0.228975,1.0,4.0,-1.500866,0.930647,1.287326,-1.066403,0,105163.21
22366.97,45.7,0.377519,2.0,34.0,0.222353,0.0,1.0,1.781054,0.835282,0.287699,-0.212641,0,68353.94
17505.35,21.0,0.344264,2.0,34.0,0.229694,1.0,5.0,1.369116,0.254041,0.123766,-0.352276,1,31378.79
35820.81,39.1,0.127128,2.0,31.0,0.120998,2.0,3.0,0.599229,-0.272951,0.239111,1.149386,0,83777.69
71743.0,45.2,0.496316,1.0,58.0,0.353865,2.0,2.0,-0.85743,-0.67494,1.033001,-1.984723,0,143978.59
36311.68,35.1,0.353367,1.0,36.0,0.260776,2.0,3.0,0.060304,-0.085509,-0.155861,0.972713,0,56864.93
61370.83,28.3,0.40834,0.0,52.0,0.098245,3.0,1.0,2.35025,0.137868,-1.654463,0.489596,1,86990.35
86653.28,30.1,0.110817,1.0,73.0,0.039783,2.0,0.0,-1.475805,-0.525045,1.284571,-1.769599,0,196971.02
22947.55,38.2,0.287093,2.0,39.0,0.202948,1.0,3.0,-0.054516,1.80836,1.178801,1.285747,0,32560.35
54970.53,21.4,0.32466,1.0,29.0,0.148514,2.0,1.0,1.43579,0.475017,-0.260939,-1.059837,0,122624.07
49827.23,58.5,0.549926,4.0,20.0,0.394133,5.0,3.0,1.725739,0.188981,-0.381858,0.631687,1,65683.65
32282.42,41.3,0.179729,0.0,80.0,0.197752,0.0,1.0,-1.799355,1.314133,-0.540626,0.277461,0,91415.84
38680.64,29.0,0.602889,0.0,42.0,0.464268,1.0,3.0,0.262853,-0.387756,-1.592017,0.097647,0,88808.53
89544.96,33.8,0.200679,0.0,47.0,0.177511,1.0,4.0,0.710771,0.018603,0.028875,-0.683264,0,205838.51
48263.55,56.8,0.208603,1.0,147.0,0.115106,0.0,3.0,-0.919986,-0.966374,0.040728,1.518158,0,95118.25
25982.53,50.7,0.38789,1.0,31.0,0.344487,1.0,5.0,2.152387,-0.231592,-0.70084,1.323041,0,93033.33
83216.74,44.1,0.179427,5.0,60.0,0.142906,0.0,5.0,2.607288,-0.16321,0.016675,0.373157,0,200000.16
48064.51,35.3,0.38108,2.0,87.0,0.197237,3.0,3.0,1.163545,0.266453,-0.285556,0.039045,0,85240.72
75219.8,39.7,0.301734,0.0,80.0,0.279946,0.0,1.0,0.271678,0.262547,-1.185899,1.207069,0,169919.71
40417.6,56.0,0.155908,0.0,50.0,0.114634,1.0,0.0,-0.121178,-1.041343,-1.01564,-0.730256,0,91988.1
37940.36,43.1,0.703924,2.0,19.0,0.451205,0.0,5.0,0.909828,0.095431,1.165968,0.231102,0,64869.81
50968.9,21.0,0.665626,1.0,82.0,0.513182,1.0,4.0,0.166323,-1.959588,0.377254,-1.864414,0,115088.61
99211.56,21.0,0.254079,5.0,8.0,0.155082,3.0,0.0,0.470685,-1.277812,-0.661601,0.084254,1,158143.81
25855.49,44.2,0.565799,1.0,97.0,0.377968,1.0,0.0,-0.142245,1.047902,0.98126,-0.353256,0,56103.46
71670.56,32.6,0.356956,1.0,23.0,0.28939,2.0,1.0,-0.286191,-1.039633,-0.39231,-0.244071,0,136712.56
196842.85,37.3,0.810948,0.0,92.0,0.571273,1.0,2.0,-0.399811,-0.219081,-0.278155,0.908868,0,430133.42
112226.61,49.6,0.110344,0.0,104.0,0.076139,1.0,3.0,0.282436,-0.136127,0.722049,-1.595998,0,261161.34
54656.18,23.5,0.225118,4.0,25.0,0.107489,2.0,1.0,1.056037,0.898218,-1.156885,-0.375972,0,120121.61
39890.23,39.8,0.789882,3.0,72.0,0.693899,4.0,2.0,0.930183,-0.466386,-3.159331,0.44538,1,36709.48
58621.15,38.6,0.156139,0.0,27.0,0.158234,0.0,1.0,0.169193,0.170034,-0.276295,-0.235702,0,140920.55
56770.12,53.6,0.350682,1.0,68.0,0.173748,2.0,2.0,1.694679,0.307594,0.309424,-0.67905,0,94435.93
43635.53,22.7,0.439751,1.0,31.0,0.379072,2.0,1.0,-0.231259,-1.27253,0.856042,-0.557641,1,96240.39
72575.25,21.0,0.235953,4.0,106.0,0.215984,1.0,3.0,-0.488539,-2.689904,0.623364,-0.960016,0,171199.44
59613.41,21.0,0.036198,3.0,54.0,0.0,1.0,3.0,-1.017512,-0.739174,-0.128669,-1.126394,0,132033.94
43011.26,38.6,0.235578,0.0,46.0,0.199217,0.0,2.0,0.078072,1.151335,0.471281,0.501111,0,86383.08
28634.97,30.1,0.456049,2.0,90.0,0.362008,4.0,0.0,0.367377,-1.189956,-0.207369,0.360466,0,10643.69
46658.24,27.0,0.171652,1.0,114.0,0.150955,0.0,1.0,-1.494882,0.76269,2.325619,1.213177,0,97340.86
85432.66,42.9,0.609472,3.0,100.0,0.408892,5.0,2.0,-1.272632,-1.606084,-0.400717,-0.671486,0,140982.21
58392.77,46.9,0.346405,1.0,60.0,0.152281,1.0,6.0,1.173793,0.453208,0.178457,0.501299,0,146901.79
50512.24,27.1,0.381253,0.0,117.0,0.319996,1.0,2.0,0.602206,1.451194,-1.527557,-0.232962,0,123547.56
22886.23,42.3,0.331513,2.0,54.0,0.259022,5.0,5.0,0.270253,-2.536343,0.508967,1.610294,1,32785.86
38470.71,34.5,0.197118,1.0,59.0,0.233077,2.0,1.0,-1.971798,0.178862,1.284843,-0.69807,1,78018.36
38332.5,21.9,0.575628,0.0,68.0,0.552042,3.0,1.0,-0.031981,-0.074932,-1.124858,-0.297594,1,36285.41
83505.12,29.6,0.443936,3.0,70.0,0.439822,1.0,2.0,-0.493391,0.122512,0.410114,1.963824,0,202110.33
40391.73,41.0,0.102333,2.0,78.0,0.0,1.0,1.0,2.238222,-0.978549,-0.507577,0.283985,0,91996.24
93811.07,45.9,0.667236,3.0,107.0,0.43172,1.0,3.0,0.504066,0.677965,1.369736,-0.73717,0,197082.31
32997.28,50.4,0.603154,0.0,170.0,0.415125,2.0,0.0,0.179998,1.481735,0.207222,0.837783,0,58357.41
41691.46,30.0,0.438495,1.0,80.0,0.203593,0.0,1.0,-1.426124,1.103727,-0.365692,0.221966,0,91740.09
39930.37,40.8,0.394817,2.0,99.0,0.19641,2.0,0.0,-0.78475,0.595178,-0.737858,0.610906,0,72799.68
74586.1,35.7,0.516971,0.0,19.0,0.439759,1.0,4.0,1.272886,-0.482309,-1.70694,0.349633,0,153679.16
74987.45,49.4,0.298493,4.0,112.0,0.191395,1.0,0.0,-1.118029,-0.501391,-0.650762,0.407482,0,149769.46
73960.08,42.6,0.187542,1.0,87.0,0.118802,0.0,5.0,-0.199699,0.324035,0.22381,-1.441259,0,190532.74
35984.0,30.6,0.44602,2.0,61.0,0.322352,2.0,3.0,0.716741,-0.061693,-1.533137,0.50557,1,77422.18
127101.86,33.0,0.202875,1.0,42.0,0.063721,1.0,1.0,-0.427393,0.856748,-0.607298,0.771541,0,298867.52
40599.35,54.0,0.620756,1.0,95.0,0.502047,3.0,3.0,0.146658,0.47269,0.449463,1.357414,0,77816.48
96623.07,30.4,0.14835,2.0,58.0,0.145819,3.0,3.0,0.623698,-0.319624,1.814645,-0.39971,0,228754.18
47017.65,67.5,0.45407,1.0,14.0,0.261357,1.0,2.0,0.522816,-1.371434,-0.373569,-1.058662,1,91069.42
56262.1,35.8,0.253556,0.0,59.0,0.183622,0.0,6.0,-0.742517,0.876189,0.561987,-0.958693,1,139695.75
135038.49,39.5,0.279067,3.0,55.0,0.189778,1.0,1.0,0.529485,-0.606609,0.045077,0.142453,0,306355.79
32008.69,28.9,0.381969,0.0,35.0,0.386116,1.0,3.0,-1.530715,0.514473,-1.742159,0.850031,0,61414.65
90500.21,36.2,0.112918,4.0,19.0,0.0,0.0,3.0,1.61366,0.121681,1.927106,0.668068,0,199274.48
93256.43,50.9,0.360312,2.0,37.0,0.303357,1.0,0.0,-0.058992,-0.818597,0.191259,0.234326,0,226527.41
55829.97,21.0,0.83196,4.0,36.0,0.518891,4.0,3.0,-0.049462,0.570623,-0.577952,-0.522353,1,87847.77
42369.61,51.9,0.289416,1.0,153.0,0.291411,0.0,2.0,0.156802,-1.850986,-0.598241,-0.110388,0,111733.42
70085.92,43.1,0.124841,3.0,34.0,0.147829,0.0,6.0,-0.324277,0.670171,2.425454,0.535227,0,162573.3
40689.55,37.7,0.271521,0.0,10.0,0.231354,0.0,2.0,1.0773,-0.4493,0.595714,-1.093178,0,102414.39
42476.03,45.5,0.055392,1.0,34.0,0.041178,0.0,4.0,-0.487729,-0.305322,2.207469,0.678281,0,104994.33
120097.08,28.1,0.143145,0.0,48.0,0.127732,2.0,0.0,0.437388,-2.957284,0.6721,0.490456,0,265978.62
67610.8,44.5,0.814068,2.0,186.0,0.60303,3.0,2.0,-1.693945,1.348075,0.725631,-0.435367,0,119579.25
24075.85,40.3,0.359135,0.0,45.0,0.22133,0.0,0.0,1.408249,1.855515,0.322397,0.644034,0,49889.07
75154.4,49.3,0.648085,3.0,27.0,0.488069,3.0,2.0,-1.275232,-0.117583,1.278781,-0.488688,0,150387.59
21112.33,33.1,0.5679,2.0,83.0,0.445198,0.0,6.0,-0.011032,-1.43454,0.665767,1.169526,1,45202.84
24987.16,38.8,0.450477,0.0,19.0,0.295523,1.0,2.0,-1.103269,1.170891,1.391594,-0.112875,1,46263.82
58058.3,54.6,0.130887,1.0,29.0,0.077331,0.0,1.0,0.418447,1.506601,-0.366924,1.544113,0,134334.78
110930.6,27.2,0.588563,1.0,93.0,0.416671,1.0,4.0,1.221978,1.777648,1.211317,-1.429347,0,233239.81
