label,logit,score
1,1.080252,0.746542
0,0.179724,0.54481
0,0.555089,0.635315
0,0.059201,0.514796
0,0.131022,0.532709
0,-1.173465,0.236229
0,-0.59154,0.356282
0,-0.127673,0.468125
0,-0.668539,0.338824
0,-1.179408,0.235159
0,-2.681819,0.064055
0,-4.616725,0.009788
1,-0.424047,0.395549
0,0.94196,0.719495
1,1.32075,0.789306
0,-1.645268,0.161749
0,-1.044014,0.260376
1,2.352883,0.913163
1,0.98096,0.727299
1,3.36682,0.966651
0,-0.415664,0.397555
0,1.650978,0.839023
0,0.15133,0.537761
0,-0.728992,0.325416
0,-0.086237,0.478454
0,-3.067017,0.044488
0,0.762292,0.681851
0,-1.806289,0.141087
0,-0.830728,0.303491
0,2.207179,0.900892
1,-1.337047,0.207996
0,-0.895578,0.28996
1,1.195208,0.767671
1,1.508654,0.818862
0,-1.645341,0.16174
0,-0.078445,0.480399
0,-0.405076,0.400094
1,0.04274,0.510683
0,-1.282837,0.217068
0,-1.653832,0.160592
0,-1.222456,0.227505
0,-0.357802,0.411492
0,0.621417,0.650541
0,0.761046,0.681581
0,0.439082,0.60804
0,-1.125482,0.244996
0,-2.384867,0.084334
0,-2.018549,0.117269
0,1.993748,0.880139
1,1.872588,0.866757
0,-2.70542,0.062654
1,-2.001829,0.119011
1,2.051413,0.88609
0,-0.035674,0.491083
1,1.113986,0.752871
0,-0.706309,0.330415
0,-1.42936,0.193198
0,0.72102,0.672832
1,1.816555,0.860152
1,0.159064,0.539682
1,0.39848,0.598323
1,0.072436,0.518101
0,-1.013281,0.266338
0,-2.24387,0.09588
0,0.944902,0.720089
0,-0.744084,0.322112
1,0.269049,0.56686
0,-1.533759,0.177444
1,2.185248,0.898917
0,-1.60678,0.167036
0,-0.465912,0.385584
0,-0.544935,0.36704
0,-0.393427,0.402893
0,-0.15507,0.46131
0,-0.947274,0.279433
0,0.456668,0.612223
0,0.116043,0.528978
0,-0.66352,0.339949
0,-2.944451,0.049999
0,0.655346,0.658214
0,-1.672388,0.158106
1,1.276807,0.781906
0,-1.394167,0.198743
1,1.645723,0.838312
1,-1.528794,0.17817
0,-2.575766,0.070714
0,1.604499,0.832646
0,-2.51378,0.074898
0,-0.485167,0.381033
1,2.191122,0.899449
1,0.348873,0.586344
0,1.638639,0.83735
1,2.494029,0.923722
1,0.620517,0.650336
0,-3.482388,0.029818
0,-1.00107,0.268731
0,0.63392,0.653378
0,-1.842382,0.13677
1,3.879862,0.979764
1,0.788448,0.687498
0,-2.184226,0.101176
0,-0.817031,0.306394
1,1.744503,0.851258
0,-0.557843,0.364047
1,3.386496,0.96728
0,-0.240223,0.440231
1,2.25117,0.904751
0,-1.422442,0.194279
0,-0.713202,0.328892
1,-0.106169,0.473483
0,-1.068182,0.255749
0,-2.508242,0.075282
0,0.094375,0.523576
1,0.415771,0.602471
0,-2.181234,0.101448
0,-0.153042,0.461814
1,1.13227,0.756258
0,-1.959373,0.123535
1,1.744963,0.851316
1,0.548283,0.633737
0,-1.860348,0.134662
0,-0.503593,0.376697
0,-1.574557,0.171568
0,-0.70529,0.33064
0,-4.022773,0.017588
0,-2.474543,0.077662
0,-0.462975,0.38628
0,0.221185,0.555072
1,2.127835,0.893579
0,-1.19312,0.232701
1,0.966774,0.724476
0,-1.632595,0.163475
1,0.822489,0.694764
0,0.978758,0.726862
0,-2.611597,0.068396
0,0.198486,0.549459
0,-0.138629,0.465398
0,1.516027,0.819953
0,-0.409439,0.399047
0,0.457664,0.61246
0,-0.177062,0.45585
0,-1.992647,0.119977
0,-0.47123,0.384325
1,-1.08994,0.25163
0,-0.225282,0.443917
0,-1.490899,0.183787
0,-0.723938,0.326526
1,2.480648,0.922774
0,0.269639,0.567004
0,-1.695332,0.155076
0,-1.039696,0.261209
1,-0.636677,0.345998
0,-1.221926,0.227598
0,-0.442516,0.391142
0,-3.141248,0.041438
0,1.089581,0.748303
0,-0.127118,0.468263
0,1.14287,0.758206
1,2.066069,0.887561
1,0.89018,0.708927
1,1.378877,0.798811
0,-1.175184,0.235919
0,-2.63642,0.066831
1,2.557821,0.928097
0,-0.365862,0.409541
1,-0.087054,0.47825
0,0.015965,0.503991
0,0.124748,0.531147
0,-1.281971,0.217215
0,-2.017746,0.117352
0,0.889489,0.708785
0,-0.199991,0.450168
0,-0.277648,0.43103
1,0.673497,0.662286
1,2.116212,0.892469
0,-1.638919,0.162612
1,0.676377,0.66293
0,0.362666,0.589686
0,-0.140183,0.465012
1,2.219173,0.901958
0,-2.784382,0.058174
0,0.270713,0.567268
0,-1.491332,0.183722
0,-1.408908,0.196406
0,-2.113851,0.107758
1,2.362393,0.913914
0,-2.982647,0.048216
0,-1.224308,0.227179
0,-3.028148,0.04617
0,-1.722487,0.151551
1,2.208467,0.901007
0,-1.992054,0.12004
0,-1.721136,0.151725
0,-1.630124,0.163813
1,-1.413147,0.195738
0,-1.567966,0.172506
1,2.99766,0.952468
1,-1.079477,0.253605
0,-1.705333,0.15377
0,1.240948,0.775729
0,-0.824755,0.304755
0,-2.721346,0.061725
0,-1.225424,0.226983
0,-0.85306,0.298791
0,-4.176997,0.015113
0,-1.353821,0.205246
0,-0.199892,0.450193
0,-3.20485,0.038984
0,-1.200561,0.231375
0,-0.657923,0.341206
1,1.487577,0.815714
0,-1.250178,0.222669
0,-0.362316,0.410399
1,2.00841,0.881677
0,-0.656841,0.34145
0,-1.365177,0.2034
0,-1.222487,0.227499
0,0.957484,0.722618
0,-1.530582,0.177909
1,1.439446,0.808369
1,2.238587,0.903662
0,-1.377703,0.201378
0,-2.571589,0.070989
0,-0.831858,0.303252
0,-2.812044,0.056677
0,0.705848,0.669483
0,-1.198346,0.23177
0,1.065671,0.743773
1,-1.138822,0.242537
1,1.632871,0.836563
0,-0.28565,0.429069
0,-0.67398,0.337606
1,3.273805,0.963519
0,0.16001,0.539917
0,0.392015,0.596768
0,0.035685,0.50892
1,1.07957,0.746413
0,-0.972346,0.274413
1,1.4704,0.813118
0,-0.523048,0.37214
1,3.503311,0.970782
0,-2.720732,0.061761
0,-1.317524,0.211231
0,0.485827,0.619123
1,1.274365,0.781489
1,-0.326232,0.419158
0,-2.142251,0.105058
1,2.210984,0.901232
0,0.359681,0.588963
1,0.25403,0.563168
0,0.299064,0.574214
1,1.22592,0.773104
1,-1.630054,0.163823
0,-2.04828,0.114226
0,0.191024,0.547611
0,-3.863003,0.020573
1,1.147649,0.759081
0,-0.914729,0.286033
1,2.093439,0.890264
0,-1.977411,0.121595
0,-2.968233,0.048882
0,-3.207723,0.038876
0,-0.041246,0.48969
1,0.227952,0.556743
0,-0.667989,0.338947
1,2.828486,0.944196
0,-1.223922,0.227247
1,1.830659,0.86184
0,-1.242105,0.22407
1,1.879886,0.867598
1,2.245368,0.90425
0,-1.148907,0.240689
0,-0.292995,0.427271
1,0.947133,0.720538
1,1.212349,0.770714
0,-2.090507,0.110023
0,-1.934231,0.126283
1,0.818717,0.693964
1,2.08748,0.88968
1,-0.00419,0.498953
0,-2.241004,0.096128
1,2.211175,0.901249
0,-1.10873,0.248108
0,-2.376836,0.084956
1,1.127827,0.755438
0,0.655424,0.658232
1,0.843378,0.699176
0,-0.275912,0.431456
0,-0.491982,0.379427
0,-0.797005,0.310667
1,0.750299,0.679244
0,0.340993,0.584432
1,0.203342,0.550661
1,2.647518,0.933858
0,-1.378137,0.201308
0,-0.199144,0.450378
0,-1.655771,0.160331
0,-1.853923,0.135413
0,-1.840738,0.136964
0,-0.250352,0.437737
0,-1.466941,0.187408
0,-2.189152,0.100729
1,0.436122,0.607334
1,-0.908853,0.287235
0,-2.463699,0.078443
0,-3.299063,0.035603
0,-1.1396,0.242394
0,0.220873,0.554995
0,0.862831,0.703252
0,-1.705102,0.1538
1,2.010806,0.881927
0,0.685258,0.664911
1,0.973813,0.725879
0,-0.123554,0.469151
0,-0.067569,0.483114
0,-1.647592,0.161435
0,-2.73241,0.061088
0,-0.880171,0.293142
0,0.291143,0.572276
0,-0.45659,0.387795
0,1.245573,0.776533
0,-3.483618,0.029782
0,0.946894,0.72049
0,0.258364,0.564234
0,-0.793314,0.311457
1,1.706912,0.846435
1,1.929907,0.873239
0,-3.778096,0.022355
0,-1.078518,0.253787
1,1.164806,0.762205
0,0.570141,0.638796
0,-0.838677,0.301814
0,-1.922642,0.127567
0,-0.18755,0.453249
0,-1.230239,0.22614
1,1.036367,0.738148
0,0.720202,0.672652
1,0.94869,0.720852
0,0.249738,0.562112
1,2.176594,0.898128
0,-2.204918,0.09931
0,-1.8539,0.135416
1,0.718733,0.672328
0,-2.029486,0.116142
0,-4.026327,0.017527
0,-0.341535,0.415437
0,-0.955568,0.277766
1,2.170592,0.897577
0,-0.195299,0.45133
1,-2.559902,0.071764
1,1.394174,0.801258
1,-0.131775,0.467104
1,0.100767,0.52517
1,2.431351,0.919187
1,0.692733,0.666575
0,1.216245,0.771402
1,2.493386,0.923677
1,1.221673,0.772358
1,3.650415,0.974678
0,0.679538,0.663636
0,-0.856935,0.29798
0,-1.190676,0.233138
1,0.901351,0.711227
0,0.212468,0.552918
0,-1.413341,0.195708
0,-1.002076,0.268533
1,2.330955,0.911408
0,2.200401,0.900286
0,0.128235,0.532015
1,1.064523,0.743554
0,-0.764183,0.317739
0,-0.481119,0.381988
1,2.003551,0.881169
0,-1.679441,0.157169
1,0.498646,0.622141
1,0.447346,0.610008
0,0.468785,0.615096
1,0.718419,0.672259
0,-2.442179,0.080012
0,-0.7662,0.317302
1,2.587131,0.930029
0,-1.781178,0.144158
0,0.177549,0.544271
0,-1.111731,0.247548
1,-0.111581,0.472134
1,1.750608,0.85203
1,-0.205427,0.448823
0,-1.581611,0.170567
1,2.22622,0.902579
0,-0.978847,0.273121
0,-0.528831,0.37079
0,-1.659023,0.159893
1,3.008021,0.952935
1,1.153289,0.760111
1,0.182826,0.54558
1,1.364577,0.796503
1,0.806097,0.691277
1,2.249116,0.904574
0,-2.367139,0.085713
0,-1.605233,0.167252
0,-0.568838,0.361505
1,0.625482,0.651464
0,-0.44104,0.391493
1,1.850379,0.864172
1,-0.553808,0.364981
0,-0.060267,0.484938
1,0.37022,0.591512
1,2.249999,0.90465
0,-1.891587,0.131064
0,-2.368796,0.085583
1,1.659119,0.84012
0,-2.345277,0.087442
0,-1.254835,0.221864
1,1.451217,0.810186
0,-0.230859,0.44254
0,-0.699284,0.331971
1,-0.795828,0.310919
0,0.244711,0.560874
0,-1.60693,0.167015
1,0.435151,0.607103
0,-0.543775,0.36731
0,1.278651,0.78222
0,1.349368,0.794026
0,-0.451227,0.389069
1,-3.002501,0.047313
0,-1.355185,0.205024
0,-0.307513,0.423722
0,-2.470303,0.077966
0,-1.648077,0.161369
0,2.554317,0.927863
0,-2.01036,0.11812
0,1.511907,0.819344
0,0.739922,0.676979
0,-1.41645,0.195219
0,0.818166,0.693847
0,-0.610435,0.35196
1,-0.128235,0.467985
1,0.715778,0.671677
0,-0.422226,0.395984
0,-2.300937,0.091045
0,-3.445842,0.030893
0,-0.192387,0.452051
1,0.622564,0.650801
0,-0.362139,0.410442
1,1.285637,0.783408
0,-1.099472,0.249839
1,0.124799,0.531159
0,1.380153,0.799016
1,1.605091,0.832729
0,-1.3284,0.209424
0,-0.514213,0.374206
1,-0.974149,0.274054
0,-1.173142,0.236287
1,1.366197,0.796765
0,0.474603,0.616473
1,1.941951,0.874566
0,-3.007152,0.047104
1,1.303927,0.786495
0,-2.165353,0.102905
0,-2.344277,0.087522
1,2.350047,0.912938
0,-0.275929,0.431452
0,-0.640278,0.345184
1,0.658971,0.659029
0,0.229857,0.557213
0,-3.198253,0.039232
0,-3.015388,0.046736
1,3.641456,0.974455
1,0.617829,0.649725
0,0.369639,0.591372
0,-2.170029,0.102474
0,0.106186,0.526522
0,2.84339,0.944976
0,-2.277993,0.092962
0,-0.828364,0.303991
1,2.654995,0.934318
1,3.103574,0.95704
0,-3.275111,0.036435
1,3.348418,0.966053
0,-1.948436,0.124724
0,-1.018909,0.26524
0,1.326532,0.790266
0,-2.308337,0.090435
0,-1.693096,0.155369
1,1.401086,0.802356
1,1.239585,0.775492
1,-0.239646,0.440374
0,-0.455443,0.388067
0,-0.32921,0.418433
1,1.265558,0.779981
0,2.373848,0.914811
1,1.094021,0.749138
0,-1.374114,0.201956
0,0.806687,0.691403
0,0.406536,0.600257
0,-2.159386,0.103457
1,2.370988,0.914588
0,-2.301297,0.091016
1,0.968619,0.724844
0,-2.15685,0.103693
0,-0.368776,0.408837
0,0.253984,0.563157
0,-3.659116,0.025109
0,0.974853,0.726086
0,0.269003,0.566848
0,-0.517533,0.373429
1,1.896706,0.869518
1,-0.306394,0.423995
0,-1.587538,0.169731
0,-1.501013,0.182275
0,0.871967,0.705155
0,-0.791054,0.311942
0,-0.435117,0.392905
0,1.766011,0.853961
1,1.01329,0.733664
0,-0.276759,0.431249
0,-1.514234,0.180312
1,-0.871661,0.294909
1,-2.520641,0.074424
0,-1.498651,0.182627
0,-1.709051,0.153287
0,-0.006476,0.498381
0,0.132143,0.532988
0,-1.918167,0.128066
0,-0.180523,0.454991
0,-1.873667,0.133118
0,-0.19406,0.451637
1,1.282205,0.782825
0,-2.998514,0.047493
0,-1.824638,0.138878
0,0.333548,0.582622
0,-0.633,0.346831
0,-2.569681,0.071115
0,-0.436594,0.392553
1,1.217457,0.771616
0,-0.507181,0.375855
0,-2.069414,0.112105
0,-0.800061,0.310012
1,2.215258,0.901611
0,-3.193669,0.039405
0,0.221118,0.555055
0,-0.121422,0.469682
0,-2.240123,0.096205
0,-3.230226,0.038044
0,-2.057651,0.113282
0,-0.499374,0.377688
0,-1.28574,0.216575
1,-1.590544,0.169307
0,-0.446755,0.390133
1,2.658981,0.934562
0,-0.798597,0.310326
1,0.902329,0.711428
0,0.496937,0.621739
1,3.074039,0.955809
0,-1.686034,0.156298
0,-0.934875,0.281937
0,-0.718175,0.327795
1,3.170357,0.959703
0,-1.219574,0.228011
0,-1.759665,0.146832
1,0.711729,0.670783
0,0.072122,0.518023
0,0.26802,0.566607
0,1.275853,0.781743
1,1.435133,0.8077
1,2.206139,0.900799
0,0.352771,0.587289
0,-2.044257,0.114634
0,-1.05541,0.258188
0,-1.222724,0.227457
1,0.881162,0.707063
1,0.667982,0.661051
0,-1.45634,0.189028
0,0.819189,0.694064
1,0.26261,0.565278
0,-1.20888,0.229899
1,-1.169377,0.236968
0,-1.14885,0.240699
0,-0.637217,0.345876
0,-1.604398,0.167368
0,-2.643605,0.066384
0,-1.202192,0.231086
0,-2.395667,0.083504
1,2.363089,0.913969
0,-0.018585,0.495354
0,-2.143203,0.104968
0,-0.252747,0.437147
0,-0.609721,0.352123
1,0.017265,0.504316
0,0.653847,0.657877
0,-2.625203,0.067534
0,2.192154,0.899543
0,-1.913952,0.128537
0,2.16401,0.896971
1,1.095335,0.749385
0,-0.315519,0.421768
1,0.21977,0.554722
1,-0.519562,0.372955
0,-0.806722,0.308589
0,-1.5119,0.180657
1,2.598658,0.930775
0,-1.5502,0.175057
0,-0.140552,0.46492
1,-1.447801,0.19034
1,2.548698,0.927486
0,-0.107963,0.473035
0,-2.346147,0.087373
0,-1.649982,0.161111
0,-1.540967,0.176395
0,-2.500167,0.075846
1,4.242547,0.985833
0,-1.545942,0.175673
0,-1.772587,0.145221
1,0.627343,0.651887
0,-1.750472,0.147988
1,2.204747,0.900675
1,2.749158,0.939866
0,0.650354,0.65709
0,-1.45702,0.188924
0,0.125417,0.531313
1,-0.301767,0.425126
0,1.269378,0.780636
1,1.575685,0.828593
0,-0.42565,0.395165
1,-0.182494,0.454503
1,1.127569,0.75539
1,1.313364,0.788075
1,0.332553,0.58238
0,-1.303084,0.213646
0,-2.241441,0.09609
0,-1.721509,0.151677
1,2.969994,0.9512
0,-3.334217,0.034416
0,-1.158671,0.238909
0,-2.237788,0.096408
0,-0.748609,0.321125
0,-1.618333,0.165435
0,-0.928576,0.283214
0,-2.128975,0.106312
0,-1.757933,0.147049
0,1.149734,0.759462
0,-0.178228,0.455561
0,0.499568,0.622358
1,2.605249,0.931199
0,0.002282,0.500571
0,-2.14833,0.104487
1,-0.310107,0.423089
1,1.221975,0.772411
0,-2.433349,0.080665
0,-1.495355,0.183119
0,-2.779852,0.058423
0,1.865513,0.865938
0,0.873061,0.705382
0,0.39487,0.597454
1,2.232519,0.903132
0,-2.465765,0.078293
0,-1.789624,0.143119
0,1.127335,0.755347
0,-1.776846,0.144693
0,-1.889362,0.131317
0,-0.859289,0.297488
1,2.293602,0.908346
0,0.583245,0.641814
1,2.184401,0.89884
1,-0.958776,0.277123
0,-0.806315,0.308676
1,2.572224,0.929052
1,2.087322,0.889665
0,-0.372154,0.408021
1,3.080872,0.956097
1,-0.603538,0.353535
0,-2.295006,0.091537
1,0.265835,0.56607
1,0.723507,0.673379
0,0.060626,0.515152
0,-2.173887,0.10212
1,1.831424,0.861931
0,-1.497179,0.182847
0,-1.961464,0.123309
1,1.426384,0.806337
0,-1.052684,0.25871
0,-1.523914,0.178886
0,-1.239394,0.224541
0,-0.643315,0.344498
0,-0.70436,0.330846
1,2.372458,0.914703
0,1.517791,0.820213
0,-1.791524,0.142886
1,-0.363749,0.410052
0,-0.450661,0.389204
1,-0.061034,0.484746
0,1.655746,0.839666
0,-1.179847,0.23508
1,1.379541,0.798917
0,-0.96676,0.275527
1,0.874553,0.705692
0,-1.488157,0.184199
1,3.592705,0.973213
1,2.14339,0.895049
0,-1.797771,0.142123
0,-1.794997,0.142461
0,-1.249855,0.222725
0,-2.257027,0.094745
0,-0.288922,0.428268
1,1.202407,0.768953
0,-2.032186,0.115865
0,-2.409636,0.082441
0,-0.115161,0.471241
0,1.609029,0.833277
1,-0.307648,0.423689
0,-1.656142,0.160281
1,-1.815061,0.140028
0,0.080676,0.520158
0,-2.727998,0.061341
0,0.136797,0.534146
0,-1.443882,0.190945
0,-0.586207,0.357506
1,-2.432533,0.080725
1,0.750828,0.679359
0,-2.348309,0.0872
1,1.184592,0.765773
1,2.360659,0.913778
0,-0.747728,0.321317
1,0.338002,0.583705
0,-0.154819,0.461372
0,-0.710717,0.32944
0,-1.659519,0.159827
0,0.159296,0.53974
0,-1.215357,0.228755
0,1.020617,0.735093
0,-1.364417,0.203523
0,-1.695088,0.155108
0,-3.840859,0.021024
1,0.87953,0.706725
0,1.393129,0.801091
0,1.903277,0.870262
0,-0.979416,0.273008
0,-2.964264,0.049067
1,-0.467168,0.385287
0,0.599856,0.645623
0,-0.268057,0.433384
0,0.002369,0.500592
0,-1.153731,0.239808
0,-1.713925,0.152655
0,0.109175,0.527267
0,-2.603901,0.068888
1,1.298854,0.785642
0,0.292779,0.572676
0,-1.208745,0.229923
1,-0.233612,0.441861
0,0.844323,0.699375
0,-0.597443,0.354929
0,-0.823495,0.305022
0,-0.249263,0.438005
0,-2.363095,0.086031
1,1.478279,0.814313
0,-1.822815,0.139096
1,1.056371,0.741996
0,-0.207392,0.448337
0,-2.403869,0.082878
1,3.852059,0.979206
0,-0.748998,0.32104
0,-2.027492,0.116346
0,0.514673,0.625901
1,-1.278643,0.217781
0,-1.227083,0.226692
0,-0.849229,0.299595
1,-0.505509,0.376247
0,-0.178985,0.455373
0,-0.86451,0.296398
0,2.980652,0.951692
0,-1.288537,0.216101
0,-0.732228,0.324706
1,2.587526,0.930054
0,-2.254064,0.094999
0,-1.354944,0.205063
0,-1.498192,0.182695
0,-1.324582,0.210057
0,-1.661352,0.159581
1,4.469885,0.988681
0,-0.492405,0.379327
0,-1.890214,0.13122
0,-0.923018,0.284343
0,0.808669,0.691826
0,-1.302289,0.21378
1,0.355964,0.588063
1,-1.504,0.18183
1,0.695478,0.667184
1,-0.140866,0.464841
1,2.088762,0.889806
0,-3.544696,0.028067
1,-0.548843,0.366133
0,-1.356072,0.204879
1,-0.043559,0.489112
0,-1.514685,0.180246
0,-1.707802,0.153449
0,-3.646785,0.025412
0,-1.767764,0.145821
1,-0.292105,0.427489
0,0.833089,0.697008
0,-2.110561,0.108075
0,-1.708989,0.153295
1,1.966617,0.877247
1,-0.391549,0.403344
1,2.905362,0.948111
0,-2.343101,0.087616
0,-1.407276,0.196664
1,-0.09071,0.477338
0,-0.783132,0.313645
0,-1.6632,0.159333
0,0.084443,0.521098
1,2.41645,0.918073
0,0.566581,0.637974
1,2.575796,0.929287
0,-2.60262,0.06897
1,0.24848,0.561802
0,-0.030023,0.492495
0,0.438176,0.607824
0,0.162036,0.540421
0,0.328656,0.581432
1,-1.297914,0.214516
1,2.061322,0.887087
0,-1.972489,0.122122
0,-0.43908,0.39196
0,-1.767494,0.145854
0,-0.752045,0.320376
1,0.656739,0.658527
0,-1.92812,0.126959
0,-0.931717,0.282577
1,1.13934,0.757558
1,0.88165,0.707164
0,-2.802239,0.057203
0,0.413926,0.602029
1,-2.220281,0.097944
1,1.41566,0.804657
1,2.209202,0.901073
0,0.23622,0.558782
0,0.332353,0.582332
0,-1.651479,0.160909
1,1.30573,0.786798
1,-0.859609,0.297421
0,-0.427427,0.394741
1,1.706837,0.846426
0,-1.269265,0.219383
0,-0.803196,0.309342
1,3.692156,0.975688
0,0.291231,0.572297
0,0.401312,0.599003
0,-1.094786,0.250718
0,-1.362941,0.203763
0,-1.384336,0.200313
0,0.190561,0.547497
0,-1.423644,0.194091
1,-1.493777,0.183355
0,-2.032384,0.115844
0,0.896163,0.71016
1,1.194293,0.767508
1,2.769113,0.940984
0,-2.336802,0.088121
0,0.82717,0.695756
1,1.349942,0.79412
0,-2.125631,0.10663
0,2.365048,0.914123
0,-0.368698,0.408856
0,-0.763848,0.317811
0,-0.874844,0.294247
1,0.2603,0.56471
1,-0.139828,0.4651
0,0.140121,0.534973
0,-1.140225,0.242279
1,-0.126321,0.468462
1,1.830919,0.861871
1,0.824426,0.695175
0,-2.297253,0.091351
0,-1.264504,0.220199
0,-1.869342,0.133618
0,-2.77131,0.058894
1,2.867853,0.946234
1,0.250761,0.562364
0,-0.63209,0.347037
0,-2.366966,0.085727
0,0.860094,0.70268
0,0.250314,0.562254
0,-0.835965,0.302385
1,0.631213,0.652764
0,0.667993,0.661054
1,0.304905,0.575641
0,0.458527,0.612665
0,0.261514,0.565009
0,-0.908361,0.287335
0,1.500263,0.817614
0,-0.11263,0.471872
0,-1.518643,0.179661
1,-1.892527,0.130957
0,-1.079815,0.253541
0,-0.66989,0.338521
0,-0.845361,0.300407
1,2.239818,0.903769
0,3.00343,0.952729
0,-3.394226,0.032476
0,-1.116707,0.246623
0,-2.579181,0.07049
0,-1.906371,0.129389
0,1.274982,0.781594
0,0.440749,0.608437
0,-1.645561,0.16171
0,0.645389,0.655971
0,-0.750223,0.320773
1,1.861972,0.865527
0,0.456367,0.612152
1,-0.996746,0.269582
0,-1.945424,0.125053
0,-0.789047,0.312373
0,-0.019032,0.495242
0,-0.045159,0.488712
0,0.559873,0.636423
1,0.461481,0.613366
0,-2.657763,0.065512
0,0.639643,0.654673
0,1.663752,0.840741
1,2.738545,0.939263
0,-1.614121,0.166017
0,-0.632222,0.347007
0,-1.333889,0.208517
0,-4.005686,0.017886
1,1.659444,0.840163
1,2.344097,0.912464
0,-2.189694,0.10068
0,-3.15257,0.04099
0,0.109484,0.527344
0,-0.968498,0.27518
0,0.465198,0.614247
0,-1.285116,0.216681
0,-0.290643,0.427847
1,0.2982,0.574002
0,-0.650374,0.342905
1,0.272835,0.567789
1,3.221115,0.961621
0,-4.806628,0.008109
0,0.079141,0.519775
0,-1.364616,0.203491
0,-0.519373,0.372999
0,-2.275344,0.093186
0,0.780337,0.685753
0,-1.470709,0.186835
1,-0.096385,0.475922
0,-0.625824,0.348458
0,-1.65092,0.160985
0,-2.379894,0.084719
1,0.123532,0.530844
1,-0.138492,0.465432
0,-1.410639,0.196133
0,-3.61989,0.026087
0,-2.701812,0.062867
0,0.992654,0.729612
0,0.424047,0.604451
1,0.332713,0.582419
0,-0.120178,0.469992
0,-0.815563,0.306706
0,-1.030585,0.262971
0,-3.501748,0.029263
0,-2.690662,0.063527
1,2.306162,0.909386
1,0.351329,0.58694
1,-0.958063,0.277266
1,1.87956,0.867561
1,1.156362,0.760671
0,-0.139431,0.465199
0,-2.191615,0.100506
1,-0.165123,0.458813
1,-0.702163,0.331333
1,-0.414423,0.397852
0,-2.493946,0.076284
1,3.353729,0.966227
0,0.971226,0.725364
0,-2.600492,0.069107
0,1.119281,0.753855
1,3.207775,0.961126
0,-1.712551,0.152833
0,-4.062637,0.016913
0,-2.52911,0.073843
0,-1.107702,0.2483
0,-1.214578,0.228892
0,-1.402187,0.197469
1,2.572149,0.929048
0,-1.283042,0.217033
0,0.271522,0.567467
1,1.790165,0.856948
0,-1.513194,0.180466
1,1.400757,0.802304
0,-3.298562,0.035621
1,1.09187,0.748734
0,-0.277134,0.431156
0,1.381657,0.799257
0,0.501374,0.622782
1,1.694985,0.844879
0,-0.132534,0.466915
0,-2.52159,0.074358
0,-1.212907,0.229187
0,-0.5873,0.357255
0,-0.108721,0.472846
1,1.507536,0.818696
0,-0.823008,0.305125
0,0.799387,0.689843
0,-3.375025,0.033085
0,-0.069509,0.48263
1,1.672521,0.841912
0,0.463144,0.61376
0,-0.270705,0.432734
1,2.326612,0.911057
0,-0.633055,0.346818
0,-0.644358,0.344262
1,-0.565435,0.362291
0,-2.14536,0.104766
1,1.511674,0.819309
0,-0.999238,0.269091
0,-0.891759,0.290747
1,3.649427,0.974653
0,1.381349,0.799208
1,1.05596,0.741918
0,0.156168,0.538963
0,-2.409234,0.082471
1,0.616033,0.649316
0,-1.695114,0.155104
0,0.596921,0.644952
0,0.658382,0.658897
0,-1.129061,0.244334
0,-1.305979,0.21316
1,0.528071,0.629033
1,2.11792,0.892633
0,-1.882844,0.132063
0,0.379909,0.593851
1,1.60478,0.832685
1,0.599292,0.645494
0,-2.520499,0.074434
0,-0.559786,0.363597
0,-1.372285,0.202251
1,2.133249,0.894093
0,-0.346916,0.414131
0,-1.172176,0.236462
0,-0.243231,0.43949
1,-0.574073,0.360298
1,-0.549716,0.36593
1,0.512903,0.625487
0,0.361082,0.589302
0,-2.774397,0.058723
0,2.846479,0.945136
0,0.687476,0.665405
0,-0.532518,0.36993
0,-0.174184,0.456564
0,-1.343739,0.206896
0,1.562929,0.826773
0,1.578555,0.829
0,-2.077199,0.111333
1,1.395775,0.801513
0,-0.571947,0.360788
0,-2.19579,0.100129
1,1.701595,0.845743
1,0.940842,0.71927
1,0.921189,0.715284
0,0.300212,0.574494
0,2.195268,0.899824
1,1.433726,0.807481
1,1.00277,0.731603
0,-0.405877,0.399901
0,-1.832281,0.137967
0,-0.848869,0.29967
0,1.13218,0.756241
0,-2.358765,0.086372
1,1.244727,0.776386
0,-0.633703,0.346671
0,2.008263,0.881662
0,-2.199751,0.099773
0,0.148308,0.537009
0,-1.340108,0.207492
0,-1.691144,0.155625
1,-0.004332,0.498917
0,-3.855648,0.020721
0,0.971878,0.725494
0,-1.57117,0.17205
0,-0.475769,0.383252
0,1.548328,0.824672
1,0.980472,0.727202
1,0.596199,0.644786
0,0.699997,0.668187
1,2.931147,0.949365
1,-0.967852,0.275309
0,-2.8775,0.053277
0,-0.256613,0.436196
0,-0.852061,0.299001
1,1.187035,0.76621
1,3.348512,0.966056
0,3.061701,0.955285
0,-1.734262,0.150043
0,0.44234,0.608816
1,2.686995,0.936255
1,-0.241192,0.439993
1,-0.001886,0.499528
0,-0.018593,0.495352
