request_id,tier,prompt_tokens,output_tokens,queue_depth,gpu_util,latency_ms,cache_hit,screen_dpi,log_resid,resid_energy
27478,pro,78,39,1,64.635,56.955,0,234.17,-1.7289,2.9891
27479,pro,311,120,1,16.766,36.704,0,240.55,-1.6578,2.7483
27480,free,256,32,5,71.895,45.983,0,227.11,-2.2448,5.0391
27481,free,572,196,4,89.166,226.45,0,186.96,-0.7368,0.5429
27482,pro,169,37,7,87.376,238.777,0,157.56,0.4746,0.2252
27483,free,297,45,5,74.068,126.745,0,178.13,-0.7833,0.6136
27484,pro,192,163,3,82.458,136.517,1,218.9,-1.1476,1.317
27485,free,329,129,3,75.064,161.66,1,192.23,-0.7888,0.6222
27486,free,109,60,11,86.732,294.281,0,174.45,0.1651,0.0273
27487,free,177,106,3,84.599,327.85,0,203.74,0.1893,0.0358
27488,pro,223,36,2,77.812,227.861,0,146.35,0.6816,0.4646
27489,pro,832,57,4,70.54,85.872,0,380.18,-1.2529,1.5698
27490,pro,142,49,1,53.258,158.119,0,225.08,0.5561,0.3092
27491,free,311,47,3,79.044,117.92,0,272.72,-1.0362,1.0737
27492,free,1042,185,5,50.647,240.794,0,202.75,0.3201,0.1025
27493,free,167,19,7,73.752,127.813,0,217.62,-0.4561,0.208
27494,free,165,49,1,8.824,36.164,0,212.86,-1.2486,1.559
27495,free,133,34,5,82.725,290.007,0,234.27,0.4405,0.194
27496,free,472,115,1,60.242,221.007,0,241.14,0.117,0.0137
27497,free,72,36,8,83.493,137.624,0,182.97,-0.8007,0.6411
27498,enterprise,283,41,12,89.198,172.95,0,179.64,0.6179,0.3818
27499,pro,172,25,4,74.149,85.398,0,172.57,-1.0102,1.0205
27500,pro,671,72,1,76.156,445.124,0,245.64,1.7659,3.1184
27501,free,417,104,6,59.6,168.534,0,220.79,-0.2689,0.0723
27502,pro,241,60,4,37.147,63.403,0,244.23,-0.8746,0.7649
27503,free,312,148,2,74.855,158.074,0,335.24,-0.8686,0.7545
27504,free,190,67,4,70.831,105.74,0,233.34,-1.138,1.295
27505,free,202,30,5,44.898,142.818,0,140.35,0.263,0.0692
27506,pro,122,96,4,59.624,74.388,0,277.86,-1.44,2.0736
27507,free,483,88,4,76.938,124.741,0,171.0,-1.1168,1.2472
27508,free,113,46,5,81.855,207.266,0,220.99,-0.1873,0.0351
27509,free,182,43,3,28.776,157.607,0,283.46,0.6864,0.4711
27510,free,197,36,5,82.962,266.479,0,337.85,0.278,0.0773
27511,free,76,63,0,23.187,165.601,0,247.13,0.7667,0.5878
27512,enterprise,266,84,1,27.908,129.565,0,178.75,1.876,3.5194
27513,free,173,94,0,34.429,50.147,0,242.16,-1.5756,2.4825
27514,pro,205,47,1,45.221,75.157,0,211.44,-0.6706,0.4497
27515,pro,65,20,0,85.857,141.364,0,240.8,-0.2573,0.0662
27516,pro,198,100,0,27.843,58.183,0,199.61,-0.9904,0.9809
27517,free,299,87,6,77.296,454.881,0,208.16,0.9653,0.9318
27518,free,208,30,2,59.742,162.122,0,188.86,0.1062,0.0113
27519,pro,383,136,1,81.56,429.309,0,241.08,1.2506,1.564
27520,free,340,89,2,62.302,545.838,0,174.04,1.6161,2.6118
27521,free,212,128,3,27.479,30.53,0,260.61,-2.3165,5.3662
27522,pro,86,104,4,77.454,139.024,0,252.82,-0.7625,0.5814
27523,pro,356,72,3,51.136,118.322,0,156.48,-0.1291,0.0167
27524,free,310,94,4,53.402,554.839,0,304.24,1.8396,3.3841
27525,pro,397,84,1,61.025,222.47,0,168.16,0.7675,0.5891
27526,pro,179,80,1,46.043,149.484,0,245.49,0.4458,0.1987
27527,pro,732,263,4,59.262,185.195,0,225.51,-0.0483,0.0023
27528,free,331,45,3,67.091,106.021,0,250.81,-0.9015,0.8127
27529,free,203,87,0,30.885,206.615,0,220.21,0.8218,0.6754
27530,free,417,68,3,35.599,172.902,0,174.3,0.5072,0.2573
27531,free,419,117,4,79.831,292.517,0,267.47,0.0863,0.0074
27532,pro,244,69,11,89.453,371.892,0,168.14,1.0239,1.0484
27533,pro,143,52,2,53.752,158.052,0,205.42,0.5142,0.2644
27534,pro,103,26,2,79.706,185.545,0,233.08,0.3568,0.1273
27535,free,173,24,2,20.338,62.591,0,264.26,-0.3908,0.1527
27536,free,1553,397,3,56.41,597.457,0,236.09,1.3746,1.8895
27537,free,370,253,2,29.586,120.563,0,187.33,-0.3943,0.1555
27538,pro,520,138,4,69.079,334.068,0,282.3,1.1191,1.2524
27539,free,257,157,4,63.387,359.497,0,201.0,0.7147,0.5108
27540,enterprise,259,38,3,75.548,175.104,0,274.62,1.2365,1.5289
27541,free,362,94,5,57.024,152.455,0,244.99,-0.3321,0.1103
27542,pro,44,17,1,24.043,44.585,0,295.97,-0.6285,0.395
27543,pro,112,21,2,53.341,94.411,0,268.22,-0.105,0.011
27544,pro,1016,250,3,47.415,154.665,0,307.73,-0.0288,0.0008
27545,free,94,28,2,52.419,54.784,0,205.99,-1.441,2.0765
27546,free,492,54,4,63.415,90.01,0,195.58,-1.1408,1.3014
27547,free,327,53,2,83.569,155.205,0,213.98,-0.7458,0.5562
27548,free,455,102,4,74.52,171.462,0,188.95,-0.5973,0.3568
27549,pro,356,45,0,87.43,132.167,0,167.16,-0.7961,0.6338
27550,free,241,27,3,30.267,90.022,0,230.33,-0.088,0.0077
27551,free,74,100,4,61.178,435.052,0,162.46,1.2362,1.5282
27552,pro,137,27,3,61.968,190.808,1,228.01,0.9314,0.8675
27553,free,490,265,1,57.55,113.326,0,293.51,-1.191,1.4185
27554,pro,206,48,0,44.059,166.869,0,189.2,0.9505,0.9035
27555,free,188,66,2,69.227,59.522,0,190.11,-2.0205,4.0824
27556,free,168,69,6,58.239,170.753,0,155.36,-0.0691,0.0048
27557,free,210,93,1,16.832,143.83,0,164.27,0.5558,0.3089
27558,pro,407,123,2,56.982,123.658,0,193.35,-0.4529,0.2051
27559,free,43,24,3,65.157,157.551,0,307.02,0.0075,0.0001
27560,pro,479,133,1,26.692,220.276,0,155.3,1.5814,2.5008
27561,free,246,51,0,40.287,158.069,0,238.92,0.3505,0.1229
27562,free,309,158,1,58.217,143.108,0,237.34,-0.6474,0.4191
27563,free,336,138,2,68.209,109.026,0,174.87,-1.2813,1.6417
27564,pro,3020,510,2,62.49,536.14,0,263.48,1.6889,2.8524
27565,free,156,40,3,47.874,69.982,0,209.44,-1.0621,1.1281
27566,free,216,29,2,41.82,65.161,0,121.23,-0.9158,0.8387
27567,free,172,92,5,82.537,126.782,0,180.37,-1.2427,1.5443
27568,free,209,65,3,63.511,140.812,0,184.84,-0.4871,0.2373
27569,pro,294,70,8,90.892,225.431,0,168.33,-0.0271,0.0007
27570,pro,948,94,6,69.982,189.424,0,287.26,0.1261,0.0159
27571,pro,812,85,0,44.861,49.193,0,159.44,-1.7681,3.1262
27572,free,791,231,2,51.992,528.588,0,190.67,1.4767,2.1806
27573,free,264,130,5,71.824,405.914,0,264.66,0.7722,0.5963
27574,free,72,31,2,74.095,161.592,0,224.89,-0.26,0.0676
27575,free,81,48,1,53.126,102.657,0,166.69,-0.6366,0.4053
27576,pro,236,38,0,30.534,81.411,0,246.61,0.026,0.0007
27577,free,174,26,5,54.876,377.922,0,276.12,1.6405,2.6912
27578,free,325,139,9,90.882,390.373,0,264.86,0.2217,0.0492
27579,free,54,17,1,31.129,121.473,0,236.26,0.5385,0.29
27580,free,304,53,2,65.922,232.236,0,135.54,0.3336,0.1113
27581,free,357,48,6,80.522,394.299,0,166.27,0.8673,0.7522
27582,free,277,80,2,47.289,131.095,0,247.06,-0.2814,0.0792
27583,pro,303,74,0,27.318,180.103,0,162.31,1.4178,2.0102
27584,pro,290,60,2,45.336,113.012,0,262.37,0.0343,0.0012
27585,free,653,63,2,56.191,282.719,0,178.65,0.8263,0.6828
27586,free,807,86,5,79.128,132.17,0,277.07,-1.0687,1.1421
27587,free,248,26,2,44.543,138.405,0,274.25,0.2717,0.0738
27588,free,323,54,0,71.486,134.83,0,140.2,-0.6854,0.4698
27589,free,338,73,0,41.743,152.116,0,132.44,0.1259,0.0159
27590,pro,204,113,2,62.119,133.663,0,229.0,-0.415,0.1722
27591,free,242,119,1,38.187,122.321,0,296.02,-0.3126,0.0977
27592,free,332,109,1,43.691,87.325,0,170.46,-0.9589,0.9195
27593,enterprise,131,114,7,71.974,106.343,0,224.63,-0.5701,0.325
27594,free,148,73,3,17.584,86.127,0,251.97,-0.2037,0.0415
27595,pro,267,139,6,79.065,157.292,0,253.7,-0.6919,0.4787
27596,free,163,65,6,35.334,67.831,0,234.55,-0.9796,0.9596
27597,free,245,154,4,77.988,202.166,0,254.15,-0.5622,0.3161
27598,free,685,132,5,22.391,156.882,0,296.32,0.4364,0.1904
27599,free,593,118,1,45.291,264.491,0,234.71,0.7614,0.5797
27600,free,3113,265,4,81.43,833.943,0,204.31,1.4471,2.0941
27601,enterprise,479,167,4,34.398,53.702,0,226.56,-1.0972,1.2038
27602,free,251,92,2,41.314,223.66,0,261.07,0.676,0.457
27603,free,677,111,12,89.85,331.352,0,171.03,0.0623,0.0039
27604,free,299,43,16,94.604,255.417,0,220.86,-0.1367,0.0187
27605,free,445,191,2,48.521,277.437,0,185.98,0.589,0.3469
27606,pro,97,33,2,59.276,44.582,0,241.22,-1.9836,3.9347
27607,pro,157,25,0,56.152,211.311,0,167.81,1.3448,1.8085
27608,pro,173,37,2,35.697,61.224,0,220.13,-0.688,0.4733
27609,free,103,55,0,34.653,121.223,0,234.76,0.0328,0.0011
27610,free,253,91,1,65.566,411.878,0,242.72,1.0746,1.1548
27611,free,227,117,1,28.127,100.551,0,180.65,-0.3778,0.1427
27612,pro,281,33,2,65.499,201.782,0,187.12,0.8484,0.7198
27613,pro,374,149,2,62.0,360.619,0,161.04,1.4519,2.108
27614,free,794,317,5,63.096,201.66,0,148.68,-0.46,0.2116
27615,free,229,74,5,48.893,53.113,0,235.71,-1.75,3.0625
27616,free,313,53,3,40.058,65.557,0,258.75,-1.0771,1.1601
27617,free,243,63,3,66.047,237.792,0,259.0,0.3073,0.0944
27618,enterprise,114,26,1,61.896,57.838,0,104.0,-0.9169,0.8407
27619,pro,195,165,2,74.952,251.73,0,136.32,0.2973,0.0884
27620,free,320,56,1,83.739,1035.757,0,216.57,2.292,5.2533
27621,pro,1040,418,2,80.839,315.935,0,189.59,0.165,0.0272
27622,free,253,53,3,61.538,90.043,1,227.32,-1.0879,1.1835
27623,enterprise,651,244,1,18.386,114.248,0,216.16,1.3056,1.7046
27624,pro,206,44,1,42.539,78.134,0,259.27,-0.4829,0.2332
27625,free,98,54,1,30.166,94.488,0,78.16,-0.2534,0.0642
27626,pro,303,37,1,51.616,106.675,0,173.02,-0.0579,0.0034
27627,free,154,59,4,60.701,283.095,0,234.15,0.742,0.5506
27628,pro,983,208,1,17.853,109.733,0,226.42,0.2577,0.0664
27629,free,331,164,7,82.074,244.561,0,170.3,-0.3769,0.1421
27630,free,705,170,5,86.256,100.069,0,153.93,-1.9327,3.7353
27631,free,230,127,3,19.356,70.656,0,258.3,-0.7626,0.5816
27632,enterprise,36,24,5,84.775,105.637,0,203.08,-0.1938,0.0376
27633,free,170,63,5,74.611,658.527,0,208.07,1.7419,3.0342
27634,free,614,177,4,68.88,194.499,0,184.31,-0.4523,0.2046
27635,free,435,87,1,50.103,131.399,0,158.12,-0.3759,0.1413
27636,pro,229,91,2,70.708,215.099,0,292.05,0.3727,0.1389
27637,free,780,99,5,70.27,165.997,0,245.78,-0.5355,0.2868
27638,free,183,116,1,62.747,73.131,0,204.35,-1.7308,2.9957
27639,pro,425,74,11,92.194,241.497,0,314.67,0.0469,0.0022
27640,pro,209,70,4,62.992,55.508,0,261.93,-1.9882,3.9529
27641,free,240,33,2,45.852,64.271,0,222.42,-1.0819,1.1705
27642,free,201,77,4,48.015,534.472,0,253.2,1.9812,3.9252
27643,pro,199,90,1,18.821,62.392,0,276.12,-0.5321,0.2831
27644,free,366,81,1,60.783,934.155,0,212.02,2.5531,6.5183
27645,free,302,173,3,52.506,141.516,0,202.93,-0.5587,0.3121
27646,free,136,65,3,74.317,175.642,0,188.7,-0.3936,0.1549
27647,free,51,11,4,63.151,181.809,0,180.92,0.5641,0.3182
27648,free,203,50,2,53.969,231.534,0,269.59,0.6402,0.4099
27649,free,224,73,5,65.14,83.2,0,231.33,-1.4167,2.007
27650,free,210,88,0,35.631,367.043,0,212.05,1.629,2.6536
27651,pro,305,194,7,78.034,207.483,0,230.15,-0.2535,0.0643
27652,free,825,100,2,66.022,437.06,0,164.64,1.1257,1.2672
27653,free,596,118,5,48.224,128.999,0,226.11,-0.4681,0.2191
27654,pro,187,98,4,54.108,202.217,0,212.01,0.7175,0.5148
27655,free,548,87,4,44.282,49.812,0,254.22,-1.7987,3.2353
27656,free,225,106,2,41.053,293.936,0,155.41,1.0728,1.1509
27657,free,209,120,2,70.016,211.337,0,210.4,-0.2081,0.0433
27658,free,82,49,7,59.062,307.701,0,304.64,0.9822,0.9647
27659,free,472,146,2,54.26,114.703,0,273.66,-0.8799,0.7742
27660,pro,97,31,2,75.453,55.643,0,189.57,-2.0009,4.0036
27661,pro,946,280,3,84.379,341.923,0,182.92,0.3926,0.1541
27662,pro,181,100,4,50.674,69.95,0,211.97,-1.3109,1.7185
27663,free,908,171,5,73.091,258.88,0,233.96,-0.0813,0.0066
27664,free,501,111,6,68.92,149.012,0,246.37,-0.7174,0.5147
27665,free,244,199,1,43.9,275.588,0,222.96,0.6761,0.4571
27666,free,136,26,3,50.851,155.625,0,220.92,0.3074,0.0945
27667,pro,169,40,6,54.529,115.67,0,255.54,-0.0182,0.0003
27668,pro,371,53,2,52.339,130.471,0,188.69,0.1649,0.0272
27669,enterprise,29,34,2,44.426,56.068,0,236.99,-0.4604,0.212
27670,free,128,123,0,47.265,235.978,0,164.33,0.5146,0.2648
27671,pro,399,92,1,43.65,86.472,0,137.7,-0.6382,0.4073
27672,free,283,146,1,23.209,162.994,0,193.85,0.4424,0.1957
27673,pro,128,39,6,57.748,163.138,0,210.78,0.5836,0.3406
27674,free,244,143,4,73.586,97.933,0,274.76,-1.5978,2.553
27675,free,319,150,1,48.361,275.991,0,228.3,0.6702,0.4492
27676,free,932,269,1,43.839,165.904,0,225.76,-0.2479,0.0615
27677,free,208,42,2,31.372,153.66,0,198.1,0.5907,0.3489
27678,free,189,36,0,78.843,87.287,0,251.87,-1.4219,2.0218
27679,free,75,46,0,77.17,315.003,0,147.29,0.6018,0.3622
27680,free,385,95,1,16.421,150.194,0,171.12,0.6281,0.3945
27681,free,271,49,2,74.212,167.337,0,223.8,-0.3689,0.1361
27682,free,242,40,5,52.654,389.649,0,273.87,1.591,2.5313
27683,free,143,110,2,52.176,100.338,0,214.37,-0.9446,0.8923
27684,free,864,315,1,36.499,179.494,0,237.87,0.0016,0.0
27685,pro,448,68,4,73.766,173.582,0,210.16,-0.0203,0.0004
27686,free,204,109,0,23.419,123.608,0,229.39,0.0948,0.009
27687,pro,164,65,3,45.596,64.694,0,176.59,-1.1244,1.2643
27688,free,432,96,5,47.047,50.107,0,238.83,-1.8915,3.5778
27689,free,121,54,3,67.628,177.833,0,249.29,-0.1451,0.0211
27690,free,192,44,1,55.989,81.252,0,204.37,-1.0525,1.1078
27691,free,1962,742,1,61.082,142.3,0,215.67,-1.2751,1.6259
27692,pro,1141,314,1,80.406,333.387,0,199.2,0.4115,0.1693
27693,free,399,172,6,73.702,101.899,0,232.81,-1.6021,2.5667
27694,free,164,40,9,60.534,278.526,0,225.43,0.8577,0.7356
27695,free,133,59,4,61.219,223.739,0,229.59,0.3499,0.1224
27696,free,523,139,1,28.256,205.275,0,186.07,0.709,0.5027
27697,pro,279,69,0,29.459,74.939,0,270.94,-0.3697,0.1367
27698,free,614,54,6,70.153,172.326,0,235.44,-0.2572,0.0662
27699,enterprise,61,30,0,43.146,60.865,0,197.5,-0.1211,0.0147
27700,pro,416,63,5,73.509,163.72,0,237.27,-0.0959,0.0092
27701,free,186,100,5,74.834,117.712,0,301.49,-1.2045,1.4508
27702,free,222,51,2,58.251,205.174,0,244.33,0.3341,0.1116
27703,free,179,43,4,67.837,688.343,0,163.51,2.1137,4.4677
27704,free,40,13,1,69.347,68.537,0,251.37,-1.2194,1.4869
27705,free,414,149,3,61.382,188.829,0,144.6,-0.2564,0.0657
27706,free,206,78,3,60.25,185.114,0,287.96,-0.0313,0.001
27707,free,190,109,2,76.2,136.481,0,260.67,-1.0297,1.0603
27708,free,423,108,3,86.381,199.328,0,175.49,-0.6633,0.44
27709,pro,402,50,4,67.479,671.552,0,188.9,3.0106,9.0637
27710,free,106,44,2,60.12,159.682,0,234.26,-0.0633,0.004
27711,free,309,74,2,47.06,229.349,0,197.14,0.654,0.4277
27712,free,598,154,4,66.553,298.533,0,214.88,0.3448,0.1189
27713,pro,206,140,5,80.409,460.628,0,191.05,1.4134,1.9977
27714,pro,103,62,1,48.65,142.806,0,212.61,0.3879,0.1505
27715,free,168,70,1,54.744,78.251,0,244.48,-1.2477,1.5568
27716,pro,141,33,1,38.073,168.661,0,209.01,1.3173,1.7353
27717,free,546,252,3,81.652,128.329,0,193.44,-1.5591,2.4308
27718,free,491,144,8,80.577,295.75,0,257.88,0.0122,0.0001
27719,free,146,68,3,68.007,116.614,0,223.11,-0.9167,0.8403
27720,free,181,85,0,58.4,141.645,0,169.29,-0.4485,0.2012
27721,enterprise,95,31,2,62.906,57.739,0,217.63,-1.0633,1.1306
27722,pro,63,33,9,71.359,234.754,0,314.29,0.9742,0.9491
27723,pro,633,124,0,48.202,195.471,0,239.29,0.7243,0.5246
27724,free,188,31,2,69.644,173.194,0,332.06,-0.0398,0.0016
27725,free,480,170,3,56.742,87.885,0,140.88,-1.4239,2.0275
27726,free,146,30,3,73.934,84.825,0,163.06,-1.2839,1.6484
27727,pro,111,47,2,53.018,86.851,0,215.15,-0.6166,0.3802
27728,free,109,16,0,76.561,87.663,0,232.95,-1.0717,1.1485
27729,pro,299,46,2,71.823,194.065,0,195.83,0.4334,0.1878
27730,pro,298,45,1,57.43,186.73,0,185.27,0.8003,0.6405
27731,pro,362,93,3,89.783,207.801,0,249.8,-0.2815,0.0792
27732,free,349,52,5,67.376,292.526,0,188.96,0.6772,0.4586
27733,free,103,27,2,47.344,149.122,0,292.66,0.3105,0.0964
27734,free,1315,113,1,36.065,323.341,0,154.76,1.3253,1.7564
27735,pro,445,151,3,77.069,199.348,0,155.29,-0.1942,0.0377
27736,free,160,68,8,62.199,398.233,0,159.36,1.2056,1.4535
27737,free,291,69,0,13.611,148.171,0,195.89,0.7881,0.6211
27738,free,109,16,4,65.4,197.725,0,181.36,0.5118,0.2619
27739,enterprise,151,48,5,62.775,116.48,0,291.63,0.5355,0.2868
27740,free,212,79,1,66.199,576.063,0,235.8,1.6505,2.7242
27741,pro,77,33,9,66.843,102.415,0,238.33,-0.5485,0.3009
27742,free,1261,491,1,60.745,347.867,0,246.14,0.3214,0.1033
27743,pro,248,32,2,33.08,77.842,0,288.48,-0.0649,0.0042
27744,free,173,50,2,30.435,212.205,0,239.03,1.0723,1.1498
27745,pro,224,40,0,68.396,65.614,0,322.13,-1.5705,2.4665
27746,pro,182,65,2,48.473,172.305,0,226.39,0.748,0.5595
27747,free,54,20,4,92.975,214.72,0,243.61,-0.1054,0.0111
27748,free,334,69,6,82.795,258.168,0,204.3,0.0001,0.0
27749,pro,340,44,0,23.1,42.861,0,247.33,-1.0973,1.2041
27750,free,461,182,1,68.065,192.316,0,223.49,-0.4605,0.2121
27751,free,192,72,1,54.038,250.35,0,162.52,0.6352,0.4035
27752,free,478,212,2,21.842,356.382,0,331.76,1.605,2.576
27753,pro,271,109,3,56.67,170.389,0,211.4,0.2508,0.0629
27754,free,460,80,3,49.133,111.988,0,256.13,-0.5804,0.3369
27755,free,239,72,6,83.68,126.692,0,192.47,-1.1847,1.4035
27756,free,288,66,3,54.33,49.145,0,259.46,-1.967,3.8691
27757,free,436,171,1,45.474,33.913,0,155.98,-2.6876,7.2232
27758,pro,312,45,2,49.713,128.918,0,328.0,0.2922,0.0854
27759,free,99,31,1,34.707,107.848,0,146.53,0.0463,0.0021
27760,free,197,62,4,55.682,417.505,0,93.61,1.4731,2.17
27761,free,255,73,0,28.598,87.623,0,305.33,-0.4439,0.197
27762,free,177,53,5,48.371,119.469,0,222.97,-0.3114,0.097
27763,pro,1004,205,0,16.049,123.57,0,228.36,0.5561,0.3092
27764,pro,740,76,5,71.296,284.65,0,252.01,0.9945,0.989
27765,free,549,227,1,48.321,62.375,0,246.1,-1.8746,3.5141
27766,free,129,122,0,13.169,375.038,1,250.13,2.0945,4.3869
27767,free,291,57,2,54.23,60.842,0,240.1,-1.5682,2.4593
27768,pro,210,49,2,44.343,49.862,0,295.6,-1.4831,2.1996
27769,free,100,45,4,57.226,115.482,0,261.96,-0.5236,0.2742
27770,pro,339,147,2,76.379,462.449,0,205.31,1.5214,2.3147
27771,pro,317,85,0,56.502,126.267,0,125.19,-0.234,0.0548
27772,pro,94,60,2,47.823,77.233,0,184.65,-0.8021,0.6434
27773,free,323,151,5,45.034,181.947,0,261.22,0.0768,0.0059
27774,free,1253,818,2,25.311,264.857,0,211.23,0.5628,0.3167
27775,free,257,50,3,66.638,572.904,0,201.97,1.7932,3.2156
27776,free,494,129,2,64.191,305.617,0,261.48,0.5029,0.2529
27777,pro,291,58,3,85.564,351.155,0,165.02,1.1029,1.2164
27778,free,120,13,0,39.225,55.158,0,178.99,-0.8367,0.7001
27779,free,193,89,2,70.682,95.891,0,246.65,-1.3928,1.9399
27780,pro,184,32,1,68.222,111.403,0,122.09,-0.4083,0.1667
27781,free,458,111,2,40.09,81.251,0,242.75,-0.994,0.988
27782,pro,409,228,2,42.084,161.801,0,168.6,0.2628,0.0691
27783,free,139,71,2,52.391,224.877,0,246.82,0.5072,0.2573
27784,free,45,24,2,52.273,80.502,0,218.83,-0.762,0.5806
27785,pro,194,37,12,94.023,147.432,0,173.53,-0.6903,0.4765
27786,pro,619,190,10,80.303,215.33,0,243.17,-0.2386,0.0569
27787,pro,360,176,1,66.591,94.263,0,259.68,-1.4433,2.0831
27788,pro,210,95,3,77.325,224.393,0,233.4,0.2387,0.057
27789,free,113,15,2,45.72,44.316,0,174.51,-1.3986,1.9561
27790,free,163,58,0,7.706,188.048,0,229.77,1.3778,1.8983
27791,free,169,15,3,43.491,107.557,0,227.22,0.0858,0.0074
27792,enterprise,1966,766,1,59.443,213.739,0,216.5,0.6616,0.4377
27793,free,600,381,3,73.788,409.912,0,186.81,0.3587,0.1287
27794,free,198,72,5,77.627,232.648,0,193.7,-0.0571,0.0033
27795,free,264,69,1,52.888,208.44,0,310.53,0.3828,0.1465
27796,pro,307,106,3,62.786,329.651,0,209.09,1.3985,1.9558
27797,free,217,80,3,75.881,94.903,0,226.36,-1.4982,2.2446
27798,pro,280,204,2,31.46,156.581,0,157.9,0.5667,0.3211
27799,free,273,122,3,46.974,125.247,0,252.66,-0.4971,0.2471
27800,free,412,79,0,85.542,538.011,0,208.57,1.0696,1.144
27801,free,99,46,3,60.921,391.77,0,304.01,1.349,1.8198
27802,pro,413,61,0,26.644,141.808,0,201.93,1.045,1.092
27803,enterprise,716,249,3,58.076,161.603,0,254.1,0.6306,0.3977
27804,free,442,135,0,9.464,111.2,0,258.74,0.1879,0.0353
27805,enterprise,199,38,0,31.852,45.547,0,203.82,-0.5725,0.3278
27806,free,282,112,1,54.625,818.715,0,187.92,2.3752,5.6416
27807,pro,141,96,1,15.247,71.226,0,187.49,-0.1878,0.0353
27808,free,211,70,6,88.968,396.494,0,308.53,0.5368,0.2882
27809,pro,183,49,5,53.655,191.868,0,284.17,0.931,0.8668
27810,pro,103,65,1,67.818,152.544,0,223.77,-0.0794,0.0063
27811,pro,287,65,0,44.212,106.467,0,178.02,-0.0863,0.0074
27812,free,194,155,0,61.35,191.204,0,163.8,-0.2495,0.0623
27813,free,316,145,7,69.071,191.537,0,182.86,-0.4109,0.1688
27814,free,323,431,2,88.43,733.565,0,133.75,0.8973,0.8051
27815,free,157,56,4,83.915,364.491,0,173.8,0.6032,0.3639
27816,free,332,133,6,88.014,570.24,0,164.62,0.9184,0.8435
27817,pro,504,389,2,49.565,69.932,0,192.12,-1.8757,3.5183
27818,free,182,106,2,66.911,234.493,0,194.1,0.0792,0.0063
27819,free,178,23,1,64.565,66.916,0,239.19,-1.3441,1.8066
27820,free,296,65,1,50.115,256.138,0,233.74,0.8038,0.6461
27821,free,542,74,0,20.317,45.007,0,263.13,-1.3218,1.7472
27822,pro,61,17,4,85.018,122.342,0,159.06,-0.4495,0.2021
27823,free,160,55,8,92.804,147.015,0,248.23,-1.0711,1.1473
27824,enterprise,79,17,3,53.422,57.09,0,240.26,-0.3688,0.136
27825,free,245,68,4,65.027,1066.263,0,194.16,2.7253,7.4273
27826,pro,370,127,1,74.041,455.269,0,171.45,1.625,2.6406
27827,free,228,82,1,70.356,200.488,0,246.03,-0.1663,0.0277
27828,enterprise,46,18,1,61.688,90.83,0,189.34,0.492,0.2421
27829,free,391,97,5,48.63,212.247,0,215.73,0.3947,0.1558
27830,pro,82,30,1,34.782,93.182,0,213.02,0.2719,0.0739
27831,free,116,38,4,75.982,84.092,0,144.66,-1.4316,2.0495
27832,free,831,102,6,85.192,720.081,0,145.66,1.4575,2.1243
27833,free,108,51,2,39.803,89.758,0,210.44,-0.5505,0.3031
27834,free,269,96,1,56.29,277.319,0,283.71,0.6433,0.4138
27835,pro,186,41,7,70.162,249.082,0,227.81,1.0333,1.0677
27836,pro,393,153,2,72.508,290.498,0,231.26,0.6908,0.4772
27837,free,695,121,5,51.222,222.087,0,245.46,0.3263,0.1065
27838,enterprise,561,99,2,41.773,43.46,0,220.33,-1.6442,2.7034
27839,free,400,68,6,63.916,246.071,0,283.44,0.3873,0.15
27840,pro,88,21,6,66.461,92.582,0,171.02,-0.54,0.2916
27841,free,525,88,0,42.001,54.99,0,262.57,-1.5878,2.5211
27842,free,180,76,5,92.096,302.176,0,181.48,-0.0066,0.0
27843,free,350,127,10,80.543,970.996,0,203.5,1.9751,3.901
27844,pro,199,190,2,58.441,240.278,0,175.2,0.6403,0.41
27845,free,665,224,4,83.38,396.013,0,183.09,0.2581,0.0666
27846,free,91,29,3,46.498,73.372,0,187.4,-0.8382,0.7026
27847,free,122,114,2,28.441,58.058,0,143.17,-1.2621,1.5929
27848,pro,138,30,3,71.932,147.033,0,189.48,0.0631,0.004
27849,free,179,70,1,48.162,185.367,0,267.8,0.3035,0.0921
27850,free,216,109,3,68.04,429.844,0,221.17,1.0192,1.0388
27851,pro,294,151,2,31.378,236.838,0,199.95,1.5292,2.3385
27852,free,480,248,0,61.416,156.328,0,270.4,-0.7427,0.5516
27853,free,400,91,2,58.484,84.774,0,250.47,-1.3027,1.697
27854,free,146,45,7,94.366,172.209,0,180.2,-0.7828,0.6128
27855,free,166,38,4,31.232,132.298,0,207.62,0.3882,0.1507
27856,free,200,59,3,42.276,158.05,0,259.14,0.2502,0.0626
27857,pro,263,91,1,24.791,117.127,0,165.19,0.5425,0.2943
27858,free,89,29,0,36.768,127.134,0,163.68,0.2852,0.0813
27859,free,476,192,3,70.761,261.144,0,229.31,-0.0517,0.0027
27860,free,398,205,1,60.041,263.384,0,272.28,0.1997,0.0399
27861,free,503,67,2,35.056,68.509,0,271.36,-0.9675,0.9361
27862,free,334,155,4,77.418,389.932,0,205.3,0.5089,0.259
27863,free,242,69,0,78.455,262.964,0,210.64,0.1354,0.0183
27864,free,152,53,3,53.812,109.269,0,164.63,-0.5878,0.3455
27865,free,196,44,3,40.042,166.689,0,202.03,0.4945,0.2445
27866,free,81,43,2,46.474,136.875,0,245.34,0.0283,0.0008
