# page: design-system/index.html
# viewport: 1280x900 at device pixel ratio 1
# base: paper light in full; every other row lists only what moved from it

axis | paper light | line.axis | color=rgb(26, 26, 24); fill=none; stroke=rgb(99, 99, 91); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19px; font-weight=400; line-height=32.68px; text-align=center; display=inline; min-height=0px
sw-stat | sage dark | i.sw-stat | color=rgb(139, 148, 126); background-color=rgb(79, 176, 182)
sw-stat | harbor light | i.sw-stat | color=rgb(90, 102, 112)
sw-stat | harbor dark | i.sw-stat | color=rgb(131, 145, 155); background-color=rgb(79, 176, 182)
sw-stat | aubergine light | i.sw-stat | color=rgb(101, 92, 101)
sw-stat | aubergine dark | i.sw-stat | color=rgb(148, 135, 152); background-color=rgb(79, 176, 182)
sw-stat | press light | i.sw-stat | color=rgb(107, 97, 84)
sw-stat | press dark | i.sw-stat | color=rgb(151, 141, 123); background-color=rgb(79, 176, 182)
tag | paper light | span.tag | color=rgb(122, 90, 10); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=10.88px; font-weight=800; line-height=18.7136px; letter-spacing=1.3056px; text-transform=uppercase; display=block; min-height=0px; margin-bottom=6px
tag | paper dark | span.tag | color=rgb(220, 174, 58)
tag | slate light | span.tag | color=rgb(125, 83, 6)
tag | slate dark | span.tag | color=rgb(224, 181, 82)
tag | ink light | span.tag | color=rgb(99, 80, 10)
tag | ink dark | span.tag | color=rgb(230, 196, 108)
tag | sage light | span.tag | color=rgb(125, 83, 9)
tag | sage dark | span.tag | color=rgb(220, 182, 76)
tag | harbor light | span.tag | color=rgb(125, 86, 6)
tag | harbor dark | span.tag | color=rgb(219, 179, 78)
tag | aubergine light | span.tag | color=rgb(111, 82, 16)
tag | aubergine dark | span.tag | color=rgb(224, 180, 95)
tag | press light | span.tag | color=rgb(122, 86, 6)
tag | press dark | span.tag | color=rgb(217, 171, 82)
teacher-note | paper light | div.teacher-note | color=rgb(74, 74, 68); background-color=rgb(242, 238, 227); border-top-color=color(srgb 0.547059 0.545098 0.533333); border-right-color=color(srgb 0.547059 0.545098 0.533333); border-bottom-color=color(srgb 0.547059 0.545098 0.533333); border-left-color=color(srgb 0.547059 0.545098 0.533333); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=14.08px; font-weight=400; line-height=24.2176px; display=block; min-height=0px; margin-top=32px; margin-bottom=32px; padding-top=15.2px; padding-right=18.4px; padding-bottom=15.2px; padding-left=18.4px; border-top-width=1px; border-right-width=1px; border-bottom-width=1px; border-left-width=1px; border-top-style=dashed; border-right-style=dashed; border-bottom-style=dashed; border-left-style=dashed; border-top-left-radius=12px; border-top-right-radius=12px; border-bottom-right-radius=12px; border-bottom-left-radius=12px
teacher-note | paper dark | div.teacher-note | color=rgb(195, 189, 174); background-color=rgb(31, 29, 21); border-top-color=color(srgb 0.503922 0.494118 0.456863); border-right-color=color(srgb 0.503922 0.494118 0.456863); border-bottom-color=color(srgb 0.503922 0.494118 0.456863); border-left-color=color(srgb 0.503922 0.494118 0.456863)
teacher-note | slate light | div.teacher-note | color=rgb(67, 73, 85); background-color=rgb(240, 243, 248); border-top-color=color(srgb 0.539216 0.545098 0.554902); border-right-color=color(srgb 0.539216 0.545098 0.554902); border-bottom-color=color(srgb 0.539216 0.545098 0.554902); border-left-color=color(srgb 0.539216 0.545098 0.554902)
teacher-note | slate dark | div.teacher-note | color=rgb(178, 186, 199); background-color=rgb(26, 31, 39); border-top-color=color(srgb 0.488235 0.503922 0.529412); border-right-color=color(srgb 0.488235 0.503922 0.529412); border-bottom-color=color(srgb 0.488235 0.503922 0.529412); border-left-color=color(srgb 0.488235 0.503922 0.529412)
teacher-note | ink light | div.teacher-note | color=rgb(58, 58, 58); background-color=rgb(233, 233, 233); border-top-color=color(srgb 0.52549 0.52549 0.52549); border-right-color=color(srgb 0.52549 0.52549 0.52549); border-bottom-color=color(srgb 0.52549 0.52549 0.52549); border-left-color=color(srgb 0.52549 0.52549 0.52549)
teacher-note | ink dark | div.teacher-note | color=rgb(200, 200, 200); background-color=rgb(24, 25, 27); border-top-color=color(srgb 0.509804 0.511765 0.513726); border-right-color=color(srgb 0.509804 0.511765 0.513726); border-bottom-color=color(srgb 0.509804 0.511765 0.513726); border-left-color=color(srgb 0.509804 0.511765 0.513726)
teacher-note | sage light | div.teacher-note | color=rgb(65, 71, 60); background-color=rgb(232, 237, 225); border-top-color=color(srgb 0.535294 0.547059 0.521569); border-right-color=color(srgb 0.535294 0.547059 0.521569); border-bottom-color=color(srgb 0.535294 0.547059 0.521569); border-left-color=color(srgb 0.535294 0.547059 0.521569)
teacher-note | sage dark | div.teacher-note | color=rgb(180, 189, 167); background-color=rgb(25, 32, 26); border-top-color=color(srgb 0.482353 0.503922 0.460784); border-right-color=color(srgb 0.482353 0.503922 0.460784); border-bottom-color=color(srgb 0.482353 0.503922 0.460784); border-left-color=color(srgb 0.482353 0.503922 0.460784)
teacher-note | harbor light | div.teacher-note | color=rgb(60, 71, 79); background-color=rgb(228, 235, 240); border-top-color=color(srgb 0.52549 0.543137 0.560784); border-right-color=color(srgb 0.52549 0.543137 0.560784); border-bottom-color=color(srgb 0.52549 0.543137 0.560784); border-left-color=color(srgb 0.52549 0.543137 0.560784)
teacher-note | harbor dark | div.teacher-note | color=rgb(171, 184, 194); background-color=rgb(20, 29, 36); border-top-color=color(srgb 0.464706 0.498039 0.517647); border-right-color=color(srgb 0.464706 0.498039 0.517647); border-bottom-color=color(srgb 0.464706 0.498039 0.517647); border-left-color=color(srgb 0.464706 0.498039 0.517647)
teacher-note | aubergine light | div.teacher-note | color=rgb(70, 61, 70); background-color=rgb(238, 231, 238); border-top-color=color(srgb 0.545098 0.529412 0.545098); border-right-color=color(srgb 0.545098 0.529412 0.545098); border-bottom-color=color(srgb 0.545098 0.529412 0.545098); border-left-color=color(srgb 0.545098 0.529412 0.545098)
teacher-note | aubergine dark | div.teacher-note | color=rgb(191, 178, 188); background-color=rgb(29, 23, 29); border-top-color=color(srgb 0.503922 0.476471 0.501961); border-right-color=color(srgb 0.503922 0.476471 0.501961); border-bottom-color=color(srgb 0.503922 0.476471 0.501961); border-left-color=color(srgb 0.503922 0.476471 0.501961)
teacher-note | press light | div.teacher-note | color=rgb(74, 68, 60); background-color=rgb(238, 231, 218); border-top-color=color(srgb 0.541176 0.531373 0.515686); border-right-color=color(srgb 0.541176 0.531373 0.515686); border-bottom-color=color(srgb 0.541176 0.531373 0.515686); border-left-color=color(srgb 0.541176 0.531373 0.515686)
teacher-note | press dark | div.teacher-note | color=rgb(194, 183, 163); background-color=rgb(38, 33, 24); border-top-color=color(srgb 0.521569 0.496078 0.44902); border-right-color=color(srgb 0.521569 0.496078 0.44902); border-bottom-color=color(srgb 0.521569 0.496078 0.44902); border-left-color=color(srgb 0.521569 0.496078 0.44902)
term | paper light | div.term | color=rgb(234, 230, 218); background-color=color(srgb 0.122588 0.117843 0.0963137); border-top-color=color(srgb 0.173882 0.168431 0.145255); border-right-color=color(srgb 0.173882 0.168431 0.145255); border-bottom-color=color(srgb 0.173882 0.168431 0.145255); border-left-color=color(srgb 0.173882 0.168431 0.145255); font-family="JetBrains Mono", ui-monospace, "SF Mono", SFMono-Regular, Menlo, Consolas, "Liberation Mono", monospace; font-size=13.12px; font-weight=400; line-height=20.336px; white-space=pre-wrap; display=block; min-height=0px; margin-top=18px; margin-bottom=18px; padding-top=14.4px; padding-right=17.6px; padding-bottom=14.4px; padding-left=17.6px; border-top-width=1px; border-right-width=1px; border-bottom-width=1px; border-left-width=1px; border-top-style=solid; border-right-style=solid; border-bottom-style=solid; border-left-style=solid; border-top-left-radius=10px; border-top-right-radius=10px; border-bottom-right-radius=10px; border-bottom-left-radius=10px; overflow-x=auto; overflow-y=auto
term | paper dark | div.term | background-color=rgb(16, 15, 10)
term | slate light | div.term | color=rgb(230, 234, 241); background-color=color(srgb 0.103255 0.115294 0.131804); border-top-color=color(srgb 0.154784 0.167059 0.184275); border-right-color=color(srgb 0.154784 0.167059 0.184275); border-bottom-color=color(srgb 0.154784 0.167059 0.184275); border-left-color=color(srgb 0.154784 0.167059 0.184275)
term | slate dark | div.term | color=rgb(230, 234, 241); background-color=rgb(11, 14, 18); border-top-color=color(srgb 0.154784 0.167059 0.184275); border-right-color=color(srgb 0.154784 0.167059 0.184275); border-bottom-color=color(srgb 0.154784 0.167059 0.184275); border-left-color=color(srgb 0.154784 0.167059 0.184275)
term | ink light | div.term | color=rgb(245, 245, 245); background-color=color(srgb 0.0964314 0.100078 0.103725); border-top-color=color(srgb 0.152196 0.155608 0.15902); border-right-color=color(srgb 0.152196 0.155608 0.15902); border-bottom-color=color(srgb 0.152196 0.155608 0.15902); border-left-color=color(srgb 0.152196 0.155608 0.15902)
term | ink dark | div.term | color=rgb(245, 245, 245); background-color=rgb(8, 9, 10); border-top-color=color(srgb 0.152196 0.155608 0.15902); border-right-color=color(srgb 0.152196 0.155608 0.15902); border-bottom-color=color(srgb 0.152196 0.155608 0.15902); border-left-color=color(srgb 0.152196 0.155608 0.15902)
term | sage light | div.term | color=rgb(228, 234, 217); background-color=color(srgb 0.102706 0.118941 0.0996863); border-top-color=color(srgb 0.153765 0.170471 0.148157); border-right-color=color(srgb 0.153765 0.170471 0.148157); border-bottom-color=color(srgb 0.153765 0.170471 0.148157); border-left-color=color(srgb 0.153765 0.170471 0.148157)
term | sage dark | div.term | color=rgb(228, 234, 217); background-color=rgb(11, 15, 11); border-top-color=color(srgb 0.153765 0.170471 0.148157); border-right-color=color(srgb 0.153765 0.170471 0.148157); border-bottom-color=color(srgb 0.153765 0.170471 0.148157); border-left-color=color(srgb 0.153765 0.170471 0.148157)
term | harbor light | div.term | color=rgb(223, 232, 237); background-color=color(srgb 0.0867451 0.111098 0.127059); border-top-color=color(srgb 0.137569 0.162627 0.178824); border-right-color=color(srgb 0.137569 0.162627 0.178824); border-bottom-color=color(srgb 0.137569 0.162627 0.178824); border-left-color=color(srgb 0.137569 0.162627 0.178824)
term | harbor dark | div.term | color=rgb(223, 232, 237); background-color=rgb(7, 13, 17); border-top-color=color(srgb 0.137569 0.162627 0.178824); border-right-color=color(srgb 0.137569 0.162627 0.178824); border-bottom-color=color(srgb 0.137569 0.162627 0.178824); border-left-color=color(srgb 0.137569 0.162627 0.178824)
term | aubergine light | div.term | color=rgb(235, 226, 234); background-color=color(srgb 0.115569 0.0985098 0.118941); border-top-color=color(srgb 0.167569 0.149333 0.170471); border-right-color=color(srgb 0.167569 0.149333 0.170471); border-bottom-color=color(srgb 0.167569 0.149333 0.170471); border-left-color=color(srgb 0.167569 0.149333 0.170471)
term | aubergine dark | div.term | color=rgb(235, 226, 234); background-color=rgb(14, 10, 15); border-top-color=color(srgb 0.167569 0.149333 0.170471); border-right-color=color(srgb 0.167569 0.149333 0.170471); border-bottom-color=color(srgb 0.167569 0.149333 0.170471); border-left-color=color(srgb 0.167569 0.149333 0.170471)
term | press light | div.term | color=rgb(237, 228, 211); background-color=color(srgb 0.141647 0.128235 0.101686); border-top-color=color(srgb 0.192471 0.177647 0.14851); border-right-color=color(srgb 0.192471 0.177647 0.14851); border-bottom-color=color(srgb 0.192471 0.177647 0.14851); border-left-color=color(srgb 0.192471 0.177647 0.14851)
term | press dark | div.term | color=rgb(237, 228, 211); background-color=rgb(21, 18, 12); border-top-color=color(srgb 0.192471 0.177647 0.14851); border-right-color=color(srgb 0.192471 0.177647 0.14851); border-bottom-color=color(srgb 0.192471 0.177647 0.14851); border-left-color=color(srgb 0.192471 0.177647 0.14851)
tick | paper light | line.tick | color=rgb(26, 26, 24); stroke=rgb(99, 99, 91); font-family=Inter, -apple-system, "Segoe UI Variable Text", "Segoe UI", Roboto, "Helvetica Neue", Arial, sans-serif; font-size=19px; font-weight=400; line-height=32.68px; text-align=center; display=inline; min-height=0px
tick | paper dark | line.tick | color=rgb(234, 230, 218); stroke=rgb(154, 148, 134)
tick | slate light | line.tick | color=rgb(20, 23, 28); stroke=rgb(95, 103, 116)
tick | slate dark | line.tick | color=rgb(230, 234, 241); stroke=rgb(138, 146, 160)
tick | ink light | line.tick | color=rgb(13, 13, 13); stroke=rgb(88, 88, 88)
tick | ink dark | line.tick | color=rgb(245, 245, 245); stroke=rgb(154, 154, 154)
tick | sage light | line.tick | color=rgb(22, 26, 19); stroke=rgb(94, 101, 87)
tick | sage dark | line.tick | color=rgb(228, 234, 217); stroke=rgb(139, 148, 126)
tick | harbor light | line.tick | color=rgb(17, 24, 32); stroke=rgb(90, 102, 112)
tick | harbor dark | line.tick | color=rgb(223, 232, 237); stroke=rgb(131, 145, 155)
tick | aubergine light | line.tick | color=rgb(25, 19, 25); stroke=rgb(101, 92, 101)
tick | aubergine dark | line.tick | color=rgb(235, 226, 234); stroke=rgb(148, 135, 152)
tick | press light | line.tick | color=rgb(28, 26, 23); stroke=rgb(107, 97, 84)
tick | press dark | line.tick | color=rgb(237, 228, 211); stroke=rgb(151, 141, 123)
tldr | paper light | div.card.tldr | color=rgb(26, 26, 24); background-color=color(srgb 0.968275 0.93498 0.914353); border-top-color=color(srgb 0.876431 0.87302 0.858353); border-right-color=color(srgb 0.876431 0.87302 0.858353); border-bottom-color=color(srgb 0.876431 0.87302 0.858353); border-left-color=rgb(166, 58, 36); box-shadow=rgba(38, 34, 24, 0.06) 0px 1px 2px 0px, rgba(38, 34, 24, 0.07) 0px 6px 20px 0px; font-family="Source Serif 4", Charter, "Bitstream Charter", "Iowan Old Style", "Palatino Linotype", Palatino, Georgia, serif; font-size=19px; font-weight=400; line-height=32.68px; display=block; margin-top=27px; margin-bottom=27px; padding-top=18.4px; padding-right=21.6px; padding-bottom=18.4px; padding-left=21.6px; border-top-width=1px; border-right-width=1px; border-bottom-width=1px; border-left-width=4px; border-top-style=solid; border-right-style=solid; border-bottom-style=solid; border-left-style=solid; border-top-left-radius=12px; border-top-right-radius=12px; border-bottom-right-radius=12px; border-bottom-left-radius=12px
tldr | paper dark | div.card.tldr | color=rgb(234, 230, 218); background-color=color(srgb 0.147569 0.12251 0.0898431); border-top-color=color(srgb 0.197765 0.192314 0.162314); border-right-color=color(srgb 0.197765 0.192314 0.162314); border-bottom-color=color(srgb 0.197765 0.192314 0.162314); border-left-color=rgb(232, 154, 128); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
tldr | slate light | div.card.tldr | color=rgb(20, 23, 28); background-color=color(srgb 0.947569 0.945373 0.98051); border-top-color=color(srgb 0.880196 0.881725 0.884275); border-right-color=color(srgb 0.880196 0.881725 0.884275); border-bottom-color=color(srgb 0.880196 0.881725 0.884275); border-left-color=rgb(64, 56, 184)
tldr | slate dark | div.card.tldr | color=rgb(230, 234, 241); background-color=color(srgb 0.116784 0.134667 0.175216); border-top-color=color(srgb 0.182078 0.197765 0.221804); border-right-color=color(srgb 0.182078 0.197765 0.221804); border-bottom-color=color(srgb 0.182078 0.197765 0.221804); border-left-color=rgb(173, 185, 253); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
tldr | ink light | div.card.tldr | color=rgb(13, 13, 13); background-color=color(srgb 0.936314 0.948941 0.969255); border-top-color=color(srgb 0.876627 0.876627 0.876627); border-right-color=color(srgb 0.876627 0.876627 0.876627); border-bottom-color=color(srgb 0.876627 0.876627 0.876627); border-left-color=rgb(23, 69, 143)
tldr | ink dark | div.card.tldr | color=rgb(245, 245, 245); background-color=color(srgb 0.100275 0.112706 0.132); border-top-color=color(srgb 0.176078 0.17949 0.182902); border-right-color=color(srgb 0.176078 0.17949 0.182902); border-bottom-color=color(srgb 0.176078 0.17949 0.182902); border-left-color=rgb(166, 198, 255); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
tldr | sage light | div.card.tldr | color=rgb(22, 26, 19); background-color=color(srgb 0.919529 0.948784 0.919216); border-top-color=color(srgb 0.867569 0.876431 0.852392); border-right-color=color(srgb 0.867569 0.876431 0.852392); border-bottom-color=color(srgb 0.867569 0.876431 0.852392); border-left-color=rgb(15, 95, 67)
tldr | sage dark | div.card.tldr | color=rgb(228, 234, 217); background-color=color(srgb 0.0969412 0.143451 0.11149); border-top-color=color(srgb 0.177647 0.197765 0.172039); border-right-color=color(srgb 0.177647 0.197765 0.172039); border-bottom-color=color(srgb 0.177647 0.197765 0.172039); border-left-color=rgb(114, 217, 167); box-shadow=rgba(0, 0, 0, 0.34) 0px 1px 2px 0px, rgba(0, 0, 0, 0.4) 0px 6px 20px 0px
tldr | harbor light | div.card.tldr | color=rgb(17, 24, 32); background-color=color(srgb 0.918431 0.947412 0.955726); border-top-color=color(srgb 0.86502 0.875412 0.882902); border-right-color=color(srgb 0.86502 0.875412 0.882902); border-bottom-color=color(srgb 0.86502 0.875412 0.882902); border-left-color=rgb(11, 90, 107)
